method,dataset,seed,k_used,modularity,onmi,onmi_hard,ari,f1,extra,error,secs
base:louvain,fakeddit_real_full,2,382,0.9410351046897636,0.10079728807818,0.10079728807818,0.04820237389899618,0.30403253673415487,,,2.17
base:kmeans_content,fakeddit_real_full,0,9,0.2548045752202146,0.1563447108197875,0.1563447108197875,0.21565111413863028,0.35314716392543993,,,0.62
base:nfmcd_structure_only,fakeddit_real_full,0,9,0.8476410214607334,0.022113523418697545,0.021398179247913096,0.004138790490161174,0.2331972584202906,,,0.19
base:nfmcd_structure_only,fakeddit_real_full,1,9,0.8457128661362067,0.04318496964092122,0.023971856333143582,-0.02135959699929355,0.18065249426663887,,,0.16
base:nfmcd_structure_only,fakeddit_real_full,2,9,0.8372044046134324,0.015179308788927814,0.009121913892887967,-0.01570394952360982,0.22468009620831428,,,0.19
base:kmeans_content,fakeddit_real_full,1,9,0.28458296833824565,0.15714842472300994,0.15714842472300994,0.21299703258944291,0.34982855575028804,,,0.56
base:kmeans_content,fakeddit_real_full,2,9,0.26634662724052355,0.12286513327155779,0.12286513327155779,0.2025915225501507,0.28689305293703626,,,0.58
var:default,fakeddit_real_lcc,0,6,0.5471847152793584,0.13624927109591334,0.12784230257056894,0.11301568001767856,0.29870584349690205,,,0.48
var:default,fakeddit_real_lcc,1,6,0.5522990132665555,0.1421476531269955,0.14040523805103078,0.10427817105147884,0.27249832332118,,,0.48
var:default,fakeddit_real_lcc,2,6,0.539708464837765,0.09889430041556457,0.09889430041556457,0.01709697066080231,0.22137966064493023,,,0.56
rem:raw_pca,fakeddit_real_lcc,0,6,0.5085650486629796,0.11812478002906523,0.11812478002906523,-0.01318450557097369,0.16884465489169356,,,0.61
rem:raw_pca,fakeddit_real_lcc,1,6,0.45642462948744067,0.09423757862367066,0.09423757862367066,0.04128573436051891,0.14618695777585478,,,0.47
rem:raw_pca,fakeddit_real_lcc,2,6,0.5425542097211089,0.12139828825537813,0.12139828825537813,-0.016901109382012686,0.1361277049536159,,,0.53
rem:std_blocks,fakeddit_real_lcc,0,6,0.5442619061668884,0.11684133591829238,0.11699286428937461,0.11859501692879676,0.29200705159296464,,,0.47
rem:std_blocks,fakeddit_real_lcc,1,6,0.5538895888739098,0.12764324889358047,0.12764324889358047,0.1134280390089723,0.25626735962306435,,,0.49
rem:std_blocks,fakeddit_real_lcc,2,6,0.6266982973381762,0.13486620143161987,0.1534168856781708,0.046476665249928016,0.3086125515974572,,,0.47
rem:raw_pca+std,fakeddit_real_lcc,0,6,0.45393426968674494,0.09462297183987967,0.09462297183987967,0.04417979913392745,0.14707207207207207,,,0.49
rem:raw_pca+std,fakeddit_real_lcc,1,6,0.4598207956729208,0.09386626725111835,0.09386626725111835,0.03849226085924526,0.14530006750550556,,,0.48
rem:raw_pca+std,fakeddit_real_lcc,2,6,0.5232060279373018,0.12363837268848088,0.12363837268848088,0.0026220639834904293,0.2004646661982148,,,0.5
ceil:content_cca,fakeddit_real_lcc,0,6,0.08873051982845302,0.04471532510438214,0.04496938781705051,0.04580252385383611,0.20249725581892364,,,0.5
ceil:content_cca,fakeddit_real_lcc,1,6,0.1058829278288102,0.0314642071106227,0.031505527047988036,0.12490865833452865,0.24675727589226693,,,0.48
ceil:content_cca,fakeddit_real_lcc,2,6,0.11338703309200612,0.05949040241176995,0.0578550020183447,0.049036243342315364,0.20119799182299183,,,0.47
ceil:raw_text,fakeddit_real_lcc,0,6,0.14782606875738266,0.03148655806257772,0.03148655806257772,0.08769780489603919,0.20214418257181413,,,0.09
ceil:raw_text,fakeddit_real_lcc,1,6,0.16189801215330704,0.08927333592782816,0.08927333592782816,0.09241687311314953,0.23558836601955913,,,0.08
ceil:content_cca_weighted,fakeddit_real_lcc,0,6,0.06764528851666265,0.018732044994210995,0.021660692244735547,0.1143487398244832,0.21439972418607764,,,0.51
ceil:content_cca_weighted,fakeddit_real_lcc,1,6,0.09259699992727898,0.03126341740571825,0.0325322664171781,0.08420840035366978,0.24027842778329614,,,0.48
ceil:raw_text,fakeddit_real_lcc,2,6,0.13235559528219776,0.05788972830320216,0.05788972830320216,0.04496381788974558,0.21855555326297835,,,0.11
ceil:raw_image,fakeddit_real_lcc,0,6,0.101350234785598,0.03066511888629253,0.03066511888629253,0.023435990852466976,0.17497034400948988,,,0.14
ceil:content_cca_weighted,fakeddit_real_lcc,2,6,0.10593447498925594,0.061760337803470566,0.06883043702300518,0.06606220619772489,0.20582610881044314,,,0.45
ceil:raw_image,fakeddit_real_lcc,1,6,0.10239744315823722,0.04846291094184463,0.04846291094184463,0.02859799791046973,0.16643273244346588,,,0.12
ceil:raw_concat_pca16,fakeddit_real_lcc,0,6,0.18387314613424105,0.13121698111130797,0.13121698111130797,0.166361626241418,0.17767685108725573,,,0.06
ceil:raw_image,fakeddit_real_lcc,2,6,0.10272043782882516,0.028916049514640996,0.028916049514640996,0.02779583623182008,0.16809066137656622,,,0.14
ceil:raw_concat_pca16,fakeddit_real_lcc,1,6,0.264659252806828,0.12112673888596359,0.12112673888596359,0.15130619836205436,0.18807019405423656,,,0.08
ceil:raw_concat_pca16,fakeddit_real_lcc,2,6,0.2673904361373648,0.1253491258649363,0.1253491258649363,0.15690353308328403,0.18868986576070357,,,0.08
ceil:structure,fakeddit_real_lcc,0,6,0.7686022433030404,0.21751675123407788,0.22509430730272495,0.0664015975374687,0.37281489798012674,,,0.08
ceil:structure,fakeddit_real_lcc,1,6,0.7662884450609583,0.21746408286671293,0.22504163893536,0.040527269821149674,0.33939209656766905,,,0.08
ceil:structure,fakeddit_real_lcc,2,6,0.7683001310039427,0.21121958670315366,0.21817244241166378,0.0673022249513289,0.3735586469402355,,,0.06
base:spectral_graph+content,fakeddit_real_lcc,0,6,0.6186289805504904,0.5227766958073978,0.5227766958073978,0.39044438104387214,0.6185039315384402,,,0.06
base:louvain,fakeddit_real_lcc,0,21,0.9112186617370746,0.3132431794118209,0.3132431794118209,0.09586488308368106,0.6275532403387196,,,0.11
base:louvain,fakeddit_real_lcc,1,21,0.9112186617370746,0.3132431794118209,0.3132431794118209,0.09586488308368106,0.6275532403387196,,,0.12
base:louvain,fakeddit_real_lcc,2,21,0.9112186617370746,0.3132431794118209,0.3132431794118209,0.09586488308368106,0.6275532403387196,,,0.12
base:spectral_graph+content,fakeddit_real_lcc,1,6,0.6186289805504904,0.5227766958073978,0.5227766958073978,0.39044438104387214,0.6185039315384402,,,0.08
base:spectral_graph+content,fakeddit_real_lcc,2,6,0.6186289805504904,0.5227766958073978,0.5227766958073978,0.39044438104387214,0.6185039315384402,,,0.08
base:nfmcd_structure_only,fakeddit_real_lcc,0,6,0.7686022433030404,0.21751675123407788,0.22509430730272495,0.0664015975374687,0.37281489798012674,,,0.08
base:kmeans_content,fakeddit_real_lcc,0,6,0.3670097485229628,0.24680504946879145,0.24680504946879145,0.1974444730562193,0.37684914024031957,,,0.14
base:kmeans_content,fakeddit_real_lcc,1,6,0.32670839806314667,0.25283335752573743,0.25283335752573743,0.13557227452571258,0.3550885832761748,,,0.16
base:nfmcd_structure_only,fakeddit_real_lcc,1,6,0.7662884450609583,0.21746408286671293,0.22504163893536,0.040527269821149674,0.33939209656766905,,,0.06
base:kmeans_content,fakeddit_real_lcc,2,6,0.3863484160604629,0.25830026244473203,0.25830026244473203,0.24325169630193114,0.35018573843733986,,,0.14
base:nfmcd_structure_only,fakeddit_real_lcc,2,6,0.7683001310039427,0.21121958670315366,0.21817244241166378,0.0673022249513289,0.3735586469402355,,,0.06
rem:raw_pca,pheme,0,9,0.8498241957512523,0.0,0.0,0.07629819959031553,0.2572961982867721,,,0.42
rem:raw_pca,pheme,1,9,0.7984236184606706,0.0,0.0,0.08078403202938284,0.2158794383872656,,,0.94
rem:raw_pca,pheme,2,9,0.8418834260127738,0.01269447332092355,0.013595595514209302,0.09946977209143416,0.29651992662278226,,,0.61
var:default,pheme,0,9,0.8651647650342359,0.0,0.0,0.0770812119977163,0.24983831226709954,,,3.12
rem:std_blocks,pheme,0,9,0.860140395558822,0.0,0.0,0.08376692774779292,0.2665962728542306,,,2.55
var:default,pheme,1,9,0.8570915188206584,0.0,0.0,0.0946990883193339,0.26870436471210807,,,4.75
rem:raw_pca+std,pheme,0,9,0.8552431916975901,0.0,0.0,0.07869507150294763,0.24644717791277737,,,0.45
rem:raw_pca+std,pheme,1,9,0.7957323396909255,0.0,0.0,0.08510703746367673,0.3255360893686882,,,1.03
rem:raw_pca+std,pheme,2,9,0.8331420439910412,0.013427062155355829,0.013427062155355829,0.09319367616982936,0.311493951266307,,,0.53
var:default,pheme,2,9,0.8543142336088391,0.015056576023737778,0.03856524998310895,0.10979081651543861,0.2816022363559687,,,7.03
rem:std_blocks,pheme,1,9,0.8582004560849337,0.0,0.0,0.09680666495118129,0.27473939156095173,,,4.47
rem:std_blocks,pheme,2,9,0.8596795308503485,0.014446648487851266,0.014446648487851266,0.09273162903943576,0.27789262643312035,,,3.41
ceil:content_cca,pheme,0,9,0.00519711997913423,0.006268118469139994,0.006268118469139994,-0.0004001188460260654,0.06913373584369308,,,3.84
ceil:content_cca_weighted,pheme,0,9,0.0011924357998053061,0.006286713375955433,0.006286713375955433,-0.0013535040558349443,0.06948161591935761,,,3.77
ceil:content_cca,pheme,1,9,0.004037582012232025,0.006876163891055942,0.006876163891055942,-0.0016032277076611157,0.07074545601967809,,,5.83
ceil:raw_text,pheme,0,9,0.00519711997913423,0.006268118469139994,0.006268118469139994,-0.0004001188460260654,0.06913373584369308,,,0.89
ceil:raw_text,pheme,1,9,0.004037582012232025,0.006876163891055942,0.006876163891055942,-0.0016032277076611157,0.07074545601967809,,,0.75
ceil:raw_text,pheme,2,9,0.010150677975653288,0.007278704664704705,0.007278704664704705,-0.00300210844692669,0.08517212856763581,,,0.81
ceil:raw_concat_pca16,pheme,0,9,0.043910640634400026,0.002163753968231319,0.002163753968231319,0.010633910959103831,0.09181791039293113,,,0.3
ceil:content_cca,pheme,2,9,0.010150677975653288,0.007278704664704705,0.007278704664704705,-0.00300210844692669,0.08517212856763581,,,8.05
ceil:raw_concat_pca16,pheme,1,9,0.04515603751946208,0.0022283526920204855,0.0022283526920204855,0.010742034626345534,0.09204016479063656,,,0.39
ceil:raw_concat_pca16,pheme,2,9,0.18156122198188937,0.04600850770899134,0.04600850770899134,0.057958097621755564,0.20125645740408596,,,0.53
ceil:content_cca_weighted,pheme,1,9,0.005998764929788914,0.007018686424605458,0.007018686424605458,-0.002103518276221599,0.07242483802868166,,,5.67
ceil:structure,pheme,0,9,0.8742463372024922,0.0,0.0,0.08151512615196249,0.22212180670056972,,,0.38
ceil:structure,pheme,2,9,0.8801347542443367,0.012861962632682689,0.013145452074176722,0.11054800373204045,0.2427673924662868,,,0.24
ceil:structure,pheme,1,9,0.8821977286628049,0.0,0.0,0.12843943777451589,0.25040085918184823,,,0.41
base:louvain,pheme,0,162,0.9842180391652389,0.0,0.0,0.12338648152900177,0.26626153478470876,,,0.89
base:louvain,pheme,2,163,0.9842457736611393,0.0,0.0,0.11869201032694426,0.26059781276312777,,,0.86
base:louvain,pheme,1,162,0.9842180391652389,0.0,0.0,0.12338648152900177,0.26626153478470876,,,1.01
base:spectral_graph+content,pheme,0,9,0.37161126504412,0.37173659969718553,0.37173659969718553,0.11701369294284118,0.5390407947339645,,,0.66
base:spectral_graph+content,pheme,1,9,0.37710874371289954,0.3730291283757452,0.3730291283757452,0.12121203814618103,0.5404408655323404,,,0.8
base:spectral_graph+content,pheme,2,9,0.37638218843465615,0.37283580231775326,0.37283580231775326,0.12061665947994372,0.5402358664438359,,,0.81
base:kmeans_content,pheme,0,9,0.26750039315123175,0.08652250524253047,0.08652250524253047,0.11842295818896308,0.3015546726246779,,,0.44
ceil:content_cca_weighted,pheme,2,9,0.025818602824610855,0.0003242119718765979,0.0003242119718765979,-0.0029150324850899093,0.0887977691798917,,,6.89
base:nfmcd_structure_only,pheme,0,9,0.8742463372024922,0.0,0.0,0.08151512615196249,0.22212180670056972,,,0.34
base:kmeans_content,pheme,1,9,0.29144765512213355,0.10975213170394671,0.10975213170394671,0.12162108922512128,0.31920040836886504,,,0.52
var:default,dblp,0,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.14
base:kmeans_content,pheme,2,9,0.28892219323213386,0.13146933646532954,0.13146933646532954,0.11966885533858787,0.34248325346167974,,,0.53
var:default,dblp,2,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599034,,,0.09
var:default,dblp,1,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.11
base:nfmcd_structure_only,pheme,1,9,0.8821977286628049,0.0,0.0,0.12843943777451589,0.25040085918184823,,,0.39
base:nfmcd_structure_only,pheme,2,9,0.8801347542443367,0.012861962632682689,0.013145452074176722,0.11054800373204045,0.2427673924662868,,,0.3
rem:raw_pca,dblp,0,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.09
rem:raw_pca,dblp,1,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.09
rem:raw_pca,dblp,2,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599034,,,0.09
rem:std_blocks,dblp,0,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.08
rem:std_blocks,dblp,1,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.09
rem:raw_pca+std,dblp,0,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.08
rem:std_blocks,dblp,2,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599034,,,0.08
rem:raw_pca+std,dblp,1,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.09
rem:raw_pca+std,dblp,2,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599034,,,0.09
ceil:structure,dblp,2,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599034,,,0.08
ceil:structure,dblp,0,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.11
ceil:structure,dblp,1,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.12
base:louvain,dblp,0,26,0.9192617043335325,0.3618974797476211,0.3618974797476211,0.3979291384759904,0.6509460607901514,,,0.16
base:spectral_graph+content,dblp,0,8,0.825141855262408,0.6362767682313523,0.6362767682313523,0.7642879657938944,0.7375557084638132,,,0.14
base:louvain,dblp,1,28,0.9195997101462914,0.3524251782962686,0.3524251782962686,0.379667170418136,0.6461903795923227,,,0.19
base:louvain,dblp,2,28,0.9198209301146187,0.35058284694097175,0.35058284694097175,0.3765206567870009,0.629210873475371,,,0.2
base:nfmcd_structure_only,dblp,0,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.08
base:spectral_graph+content,dblp,1,8,0.8291110055006329,0.6042176080907018,0.6042176080907018,0.7418186658117938,0.7235304577428769,,,0.14
base:spectral_graph+content,dblp,2,8,0.8237808132947907,0.6508921015717074,0.6508921015717074,0.7794282111183107,0.7482793850312857,,,0.14
var:default,amazon,0,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095807,,,0.02
base:nfmcd_structure_only,dblp,1,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599035,,,0.09
var:default,amazon,1,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.02
var:default,amazon,2,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.02
rem:raw_pca,amazon,0,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095807,,,0.02
rem:raw_pca,amazon,1,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.02
rem:raw_pca,amazon,2,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.02
rem:std_blocks,amazon,0,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095807,,,0.02
base:nfmcd_structure_only,dblp,2,8,0.8475776772909762,0.6702689982017619,0.6738600022540828,0.7756101826944013,0.7331002190599034,,,0.09
rem:std_blocks,amazon,2,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.02
rem:std_blocks,amazon,1,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.02
rem:raw_pca+std,amazon,0,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095807,,,0.03
rem:raw_pca+std,amazon,1,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.02
rem:raw_pca+std,amazon,2,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.02
ceil:structure,amazon,0,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095807,,,0.03
ceil:structure,amazon,2,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.02
ceil:structure,amazon,1,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.03
base:louvain,amazon,0,8,0.7574490466798159,0.37321511147137953,0.37321511147137953,0.7248917605067882,0.6942280356141619,,,0.03
base:louvain,amazon,2,8,0.7574490466798159,0.37321511147137953,0.37321511147137953,0.7248917605067882,0.6942280356141619,,,0.03
base:spectral_graph+content,amazon,1,4,0.7144608809993426,0.6186401910049436,0.6186401910049436,0.9003811630303344,0.8343336843336844,,,0.02
base:spectral_graph+content,amazon,0,4,0.7144608809993426,0.6186401910049436,0.6186401910049436,0.9003811630303344,0.8343336843336844,,,0.03
base:louvain,amazon,1,8,0.7574490466798159,0.37321511147137953,0.37321511147137953,0.7248917605067882,0.6942280356141619,,,0.05
base:spectral_graph+content,amazon,2,4,0.7144608809993426,0.6186401910049436,0.6186401910049436,0.9003811630303344,0.8343336843336844,,,0.03
base:nfmcd_structure_only,amazon,0,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095807,,,0.03
base:nfmcd_structure_only,amazon,1,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.03
base:nfmcd_structure_only,amazon,2,4,0.7172353714661406,0.5535487568737809,0.526120191794379,0.8017822027844915,0.7972215846095806,,,0.03
ceil:fused_m1.1,crisismmd@r0.02,2,7,0.5534264889629321,0.7793674192462835,0.7323616535803752,0.8643034841642754,0.7835838958519064,,,3.06
ceil:fused_m1.1,crisismmd@r0.02,1,7,0.5100754668896667,0.6227416937127247,0.5909332801715557,0.7931597270506014,0.6384818682505703,,,3.12
ceil:fused_m1.2,crisismmd@r0.02,0,7,0.45811177214739873,0.5915408223816021,0.5567302994971137,0.7350992943789372,0.6347143103066546,,,3.14
ceil:fused_m1.1,crisismmd@r0.02,0,7,0.45923542483739044,0.5991658309003535,0.5586748899287983,0.7365663890449922,0.6048848406275312,,,3.16
kceil:fused,crisismmd@r0.02,1,7,0.5622855286251133,0.7452533718616847,0.7452533718616847,0.8819045425803155,0.770088512094535,,,0.92
