dataset,seed,phase,param,cfg,m,alpha_min,alpha_max,sd_mult,common_dim,anfis,modularity,onmi,f1,error,secs
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,scale0.6,0.30101518615211625,0.42008640437119404,0.4337012303186034,,6.38
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.4782210480731139,0.5976638252647503,0.6031439131598536,,3.84
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.8612747069363679,0.023269468331819088,0.2631480200185718,,3.86
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.8751094996254367,0.02168298042831096,0.2622990722845782,,3.33
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.8340982250642943,0.505986162642149,0.6831397031204658,,0.09
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.8286207271542839,0.4742916327601321,0.6176397902267808,,0.08
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.8286207271542839,0.47383285867694713,0.6170791487915387,,0.16
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.7045036160420776,0.4043576516640376,0.680635585821547,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.6830046022353715,0.3067494409884195,0.6548107322908656,,0.0
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.7045036160420776,0.4043576516640376,0.680635585821547,,0.03
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.871563024724123,0.02099203884951839,0.27252594515964385,,4.08
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3402532959037744,0.17662037938702657,0.2161305185974805,,4.08
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3383479579242535,0.17565302241141634,0.22129609869998262,,3.92
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3400827685311397,0.21596193383464424,0.21169001073232643,,5.33
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.8336088096560893,0.0,0.28100505913260104,,3.33
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.8256310114151054,0.0,0.1930486814907369,,4.64
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.7756925436397868,0.0,0.17063497430929667,,5.92
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.31726663276803213,0.440842767470369,0.391704909783192,,14.02
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.33046668627180664,0.3916240000308884,0.29771444217470544,,14.11
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.8204741466072111,0.3334853306226788,0.5298457083535371,,0.25
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.7957893964988558,0.32821960096171465,0.49251823601725414,,0.17
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.8204741466072111,0.3334853306226788,0.5298457083535371,,0.27
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.6740401051939513,0.3773243134938058,0.65580304410921,,0.03
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.6740401051939513,0.3773243134938058,0.65580304410921,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.6740401051939513,0.3773243134938058,0.65580304410921,,0.05
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.31040407357970456,0.39893042852802374,0.4031692813326031,,13.22
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.49371184497103854,0.42037040263474346,0.5629987397525207,,3.52
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.500044284402339,0.4423589288570311,0.5846156874445857,,3.64
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.49186403278577,0.4770233719665259,0.662254267989512,,4.09
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.8751094996254367,0.02168298042831096,0.2622990722845782,,3.42
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.8612747069363679,0.023269468331819088,0.2631480200185718,,4.19
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.871563024724123,0.02099203884951839,0.27252594515964385,,4.48
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3880891295877816,0.28552463615206625,0.14627156730934304,,12.7
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.8340982250642943,0.505986162642149,0.6831397031204658,,0.2
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.8286207271542839,0.47383285867694713,0.6170791487915387,,0.19
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.8286207271542839,0.4742916327601321,0.6176397902267808,,0.14
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.7045036160420776,0.4043576516640376,0.680635585821547,,0.03
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.7045036160420776,0.4043576516640376,0.680635585821547,,0.03
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.6830046022353715,0.3067494409884195,0.6548107322908656,,0.02
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.4428013706284004,0.3985496428965497,0.35187542519409876,,1.95
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.46479346085260925,0.4275531285584251,0.3644730691483562,,2.27
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3881012078794978,0.2859738132488463,0.1434477359354661,,18.33
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.458485286847248,0.41305145996833725,0.3588366732036193,,1.81
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3880891295877816,0.28552463615206625,0.14627156730934304,,17.48
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.6698796883468795,0.009892783598321464,0.14981381809306787,,1.97
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.49142354971452645,0.017144624666478148,0.08431066860300307,,2.45
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.49263516362319915,0.014179355178402853,0.08808408851080068,,3.31
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.27860520588005644,0.33219859400049545,0.1971674947814071,,13.77
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.8384408678044366,0.4322209246829425,0.5832892206799976,,0.16
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.8384408678044366,0.4322209246829425,0.5832892206799976,,0.11
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.8340528700693108,0.48979095425976305,0.6496907957059725,,0.09
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.7011406969099276,0.3147730018524644,0.7102281881586,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.7011406969099276,0.3147730018524644,0.7102281881586,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.6595364891518738,0.3192779188590933,0.6807336436809311,,0.02
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.2395781940738257,0.20803810526469557,0.22999914236725427,,14.33
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.3885249960215215,0.3790282792746107,0.13963450314333298,,6.62
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.37243079016216263,0.17343018926879372,0.1888288466068441,,14.83
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.48459509434251175,0.4306777958090666,0.3652063820320231,,2.25
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.48490799282630337,0.3621354464050912,0.3694103877837616,,2.0
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.48000600025411766,0.4287984483244529,0.3646722140149281,,1.83
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.3885249960215215,0.3790282792746107,0.13963450314333298,,7.64
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.3885227377122318,0.3758106153883528,0.1395502387559689,,7.23
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.8797517821626475,0.0,0.24977961829300493,,3.28
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.8278851135757042,0.5504912577021244,0.6983811826094983,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.8147450395751741,0.48114215212799616,0.6505384032756147,,0.09
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.8830514495552302,0.0,0.25069045718588434,,4.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.5604700854700855,0.6150735906567179,0.6268996960486323,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.5604700854700855,0.6150735906567179,0.6268996960486323,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.7179717291255754,0.6336435318935119,0.838368072701049,,0.02
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.827936219636334,0.6082793861738566,0.7026372890578522,,0.12
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.4271196508489698,0.2757678457532875,0.4345796415732285,,1.23
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.39982098391198073,0.3500973995793032,0.4535502338121335,,1.53
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.44516476035946473,0.40348703621034065,0.5062328214113928,,1.31
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.6698796883468795,0.009892783598321464,0.14981381809306787,,2.08
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.38151110781435466,0.22312218672143702,0.17299301248418575,,6.84
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.49142354971452645,0.017144624666478148,0.08431066860300307,,2.62
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.38246232743546815,0.19701863840092537,0.17642795384971827,,7.36
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.3811234844730025,0.22272232288740423,0.17267741304582152,,6.33
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.8384408678044366,0.4322209246829425,0.5832892206799976,,0.12
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.8384408678044366,0.4322209246829425,0.5832892206799976,,0.16
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.8340528700693108,0.48979095425976305,0.6496907957059725,,0.14
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.7011406969099276,0.3147730018524644,0.7102281881586,,0.03
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.7011406969099276,0.3147730018524644,0.7102281881586,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.6595364891518738,0.3192779188590933,0.6807336436809311,,0.03
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.49263516362319915,0.014179355178402853,0.08808408851080068,,3.2
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.870832633824106,0.0,0.228561526310893,,12.16
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.34965608816199945,0.18412082034356847,0.14071607983968,,4.08
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.45923082114075864,0.6709160964503134,0.5576271778000456,,1.81
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.4948940941760425,0.6912718459658901,0.7043057686317128,,2.39
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.3387615422936323,0.272452909789199,0.1340559924815749,,3.7
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.34365105901869325,0.28039564840079745,0.13457282454078795,,3.14
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.5006406281632649,0.6057242493901209,0.6244506403106657,,1.86
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.8651647650342359,0.0,0.24983831226709954,,3.59
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.8475776772909762,0.6702689982017619,0.7331002190599035,,0.22
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.8475776772909762,0.6702689982017619,0.7331002190599035,,0.14
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.8475776772909762,0.6702689982017619,0.7331002190599034,,0.12
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.7172353714661406,0.5535487568737809,0.7972215846095807,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.7172353714661406,0.5535487568737809,0.7972215846095806,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.7172353714661406,0.5535487568737809,0.7972215846095806,,0.02
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.3129813650751519,0.4579933716154291,0.40751195237124815,,6.7
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 1.2, ""sd"": 2.0}",1.2,0.15,0.85,2.0,16,shift+0.1,0.4240494469135445,0.6814735134452212,0.6717597770528745,,2.97
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.31188678899958877,0.39539054830941955,0.4184150024964703,,7.03
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.32602998126316773,0.438980094686914,0.40053650242487804,,6.77
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.8543142336088391,0.015056576023737778,0.2816022363559687,,8.05
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.8570915188206584,0.0,0.26870436471210807,,8.59
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 1.2, ""sd"": 2.0}",1.2,0.15,0.85,2.0,16,shift+0.1,0.4641322489142372,0.6851645313651993,0.6775551073154027,,2.05
