part,setting,seed,method,onmi,modularity,acc_all,acc_clean,acc_bad,auroc_agree,ap_agree,auroc_conf,ap_conf,prevalence,n_both,n_bad,agree_mean_clean,agree_sd_clean,agree_mean_bad,agree_sd_bad,dprime,ovl,conf_mean_clean,conf_mean_bad,error,secs
A,A|n300|mis0.0|clo|shi,3,b:text_only,0.8557977996561328,0.48758201268964596,1.0,1.0,nan,,,,,,274,0,,,,,,,,,,0.06
A,A|n300|mis0.0|clo|shi,3,b:image_only,0.8622775140559874,0.48758201268964596,1.0,1.0,nan,,,,,,274,0,,,,,,,,,,0.08
A,A|n300|mis0.0|clo|shi,3,b:structure_only,0.8708372180366803,0.48758201268964596,1.0,1.0,nan,,,,,,274,0,,,,,,,,,,0.01
A,A|n300|mis0.0|clo|shi,3,b:spectral,0.8753326065340262,0.48407530953706207,0.9933333333333333,0.9963503649635036,nan,,,,,,274,0,,,,,,,,,,0.03
A,A|n300|mis0.0|clo|shi,3,b:kmeans_content,0.0,0.004616703773688578,0.29,0.29927007299270075,nan,,,,,,274,0,,,,,,,,,,0.03
A,A|n300|mis0.0|clo|shi,3,d:default,,,,,,nan,nan,nan,nan,0.0,274,0,0.7913586957372727,0.1503131240966795,,,,,0.5983922856192931,,,0.0
A,A|n300|mis0.0|clo|shi,3,d:rank16,,,,,,nan,nan,nan,nan,0.0,274,0,0.3370475920054048,0.32868342612031326,,,,,0.26127147810359647,,,0.0
A,A|n300|mis0.0|clo|shi,3,d:cons,,,,,,nan,nan,nan,nan,0.0,274,0,0.7913586957372727,0.1503131240966795,,,,,0.5,,,0.17
A,A|n300|mis0.0|clo|shi,3,d:kmmatch,,,,,,nan,nan,,,0.0,274,0,,,,,,,,,,0.01
A,A|n300|mis0.0|clo|shi,3,d:random,,,,,,nan,nan,,,0.0,274,0,,,,,,,,,,0.0
A,A|n300|mis0.1|chi|shi,3,b:default,0.8836556306571655,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.12
A,A|n300|mis0.1|chi|shi,3,b:rank16,0.8836556306571655,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.09
A,A|n300|mis0.1|chi|shi,3,b:robust,0.8920000879930956,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.16
A,A|n300|mis0.1|chi|shi,3,b:alpha05,0.8836556306571655,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.16
A,A|n300|mis0.1|chi|shi,3,b:concat05,0.9006097376833687,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.17
A,A|n300|mis0.1|chi|shi,3,b:text_only,0.8920000879930956,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.05
A,A|n300|mis0.1|chi|shi,3,b:image_only,0.8771328634851144,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.08
A,A|n300|mis0.1|chi|shi,3,b:structure_only,0.8708372180366803,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.01
A,A|n300|mis0.1|chi|shi,3,b:spectral,0.8878017427650793,0.48487319013685803,0.9966666666666667,1.0,0.96,,,,,,270,25,,,,,,,,,,0.02
A,A|n300|mis0.1|chi|shi,3,b:kmeans_content,0.7903219358124681,0.44217224486334505,0.9666666666666667,1.0,0.6,,,,,,270,25,,,,,,,,,,0.03
A,A|n300|mis0.1|chi|shi,3,d:default,,,,,,0.8915918367346939,0.525176563502891,0.8915918367346939,0.525176563502891,0.09259259259259259,270,25,0.868536525646163,0.09346889778039992,0.6640932704921059,0.15531475539808906,1.5949971062938506,0.19918367346938776,0.6692641666239807,0.46890053182772606,,0.02
A,A|n300|mis0.1|chi|shi,3,d:rank16,,,,,,0.9088979591836736,0.6234364780417105,0.9088979591836736,0.6234364780417105,0.09259259259259259,270,25,0.5900551062460984,0.23588834031318945,0.05856150156731534,0.2890477184081732,2.0146799804887467,0.2106122448979592,0.4146201610285534,0.14972190117506,,0.0
A,A|n300|mis0.1|chi|shi,3,d:cons,,,,,,0.8915918367346939,0.525176563502891,0.8685714285714285,0.5132138773347058,0.09259259259259259,270,25,0.868536525646163,0.09346889778039992,0.6640932704921059,0.15531475539808906,1.5949971062938506,0.19918367346938776,0.5342538502389804,0.1643122676579926,,0.16
A,A|n300|mis0.1|chi|shi,3,d:kmmatch,,,,,,1.0,1.0,,,0.09259259259259259,270,25,,,,,,,,,,0.0
A,A|n300|mis0.1|chi|shi,3,d:random,,,,,,0.4945306122448979,0.10049051173732973,,,0.09259259259259259,270,25,,,,,,,,,,0.02
A,A|n300|mis0.0|chi|slo,3,b:default,0.0,0.09664255560302704,0.4533333333333333,0.45985401459854014,nan,,,,,,274,0,,,,,,,,,,0.16
A,A|n300|mis0.0|chi|slo,3,b:rank16,0.16944430211792194,0.11942762968755175,0.5833333333333334,0.583941605839416,nan,,,,,,274,0,,,,,,,,,,0.09
A,A|n300|mis0.0|chi|slo,3,b:robust,0.7759714988509073,0.11295381957459613,0.9966666666666667,1.0,nan,,,,,,274,0,,,,,,,,,,0.14
A,A|n300|mis0.0|chi|slo,3,b:alpha05,0.1681678804113177,0.11927971166566521,0.6133333333333333,0.6131386861313869,nan,,,,,,274,0,,,,,,,,,,0.14
A,A|n300|mis0.0|chi|slo,3,b:concat05,0.8511803414461577,0.11320120767289052,1.0,1.0,nan,,,,,,274,0,,,,,,,,,,0.17
A,A|n300|mis0.0|chi|slo,3,b:text_only,0.12156545457252954,0.12232353506035258,0.5033333333333333,0.5036496350364964,nan,,,,,,274,0,,,,,,,,,,0.16
A,A|n300|mis0.0|chi|slo,3,b:image_only,0.11771501357380099,0.12220799851613297,0.49666666666666665,0.4927007299270073,nan,,,,,,274,0,,,,,,,,,,0.58
A,A|n300|mis0.0|chi|slo,3,b:structure_only,0.08382630230491639,0.12185687962068507,0.45,0.45255474452554745,nan,,,,,,274,0,,,,,,,,,,0.02
A,A|n300|mis0.0|chi|slo,3,b:spectral,0.9006097376833687,0.11320120767289052,1.0,1.0,nan,,,,,,274,0,,,,,,,,,,0.03
A,A|n300|mis0.0|chi|slo,3,b:kmeans_content,0.9006097376833687,0.11320120767289052,1.0,1.0,nan,,,,,,274,0,,,,,,,,,,0.03
A,A|n300|mis0.0|chi|slo,3,d:default,,,,,,nan,nan,nan,nan,0.0,274,0,0.883327985434241,0.08406640459079709,,,,,0.6829475612427912,,,0.0
A,A|n300|mis0.0|chi|slo,3,d:rank16,,,,,,nan,nan,nan,nan,0.0,274,0,0.5984098570705775,0.21919479009095275,,,,,0.4149235820895496,,,0.0
A,A|n300|mis0.0|chi|slo,3,d:cons,,,,,,nan,nan,nan,nan,0.0,274,0,0.883327985434241,0.08406640459079709,,,,,0.5,,,0.12
A,A|n300|mis0.0|chi|slo,3,d:kmmatch,,,,,,nan,nan,,,0.0,274,0,,,,,,,,,,0.01
A,A|n300|mis0.0|chi|slo,3,d:random,,,,,,nan,nan,,,0.0,274,0,,,,,,,,,,0.0
A,A|n300|mis0.0|clo|slo,3,b:default,0.0,0.10651231992729504,0.39,0.3978102189781022,nan,,,,,,274,0,,,,,,,,,,0.14
A,A|n300|mis0.0|clo|slo,3,b:rank16,0.08512825296955595,0.12200547225668967,0.44666666666666666,0.4489051094890511,nan,,,,,,274,0,,,,,,,,,,0.12
A,A|n300|mis0.0|clo|slo,3,b:robust,0.0840756697690972,0.12094858272272767,0.48,0.48175182481751827,nan,,,,,,274,0,,,,,,,,,,0.17
A,A|n300|mis0.0|clo|slo,3,b:alpha05,0.0,0.109158103239323,0.4,0.39416058394160586,nan,,,,,,274,0,,,,,,,,,,0.16
A,A|n300|mis0.0|clo|slo,3,b:concat05,0.0,0.10117328177293133,0.4166666666666667,0.41605839416058393,nan,,,,,,274,0,,,,,,,,,,0.17
A,A|n300|mis0.0|clo|slo,3,b:text_only,0.07783151020996038,0.12265491261634562,0.4533333333333333,0.4562043795620438,nan,,,,,,274,0,,,,,,,,,,0.45
A,A|n300|mis0.0|clo|slo,3,b:image_only,0.07955870927240083,0.12091046702505717,0.44,0.44525547445255476,nan,,,,,,274,0,,,,,,,,,,0.24
A,A|n300|mis0.0|clo|slo,3,b:structure_only,0.08382630230491639,0.12185687962068507,0.45,0.45255474452554745,nan,,,,,,274,0,,,,,,,,,,0.03
A,A|n300|mis0.0|clo|slo,3,b:spectral,0.06341190287519805,0.039836567273638275,0.43,0.4306569343065693,nan,,,,,,274,0,,,,,,,,,,0.02
A,A|n300|mis0.0|clo|slo,3,b:kmeans_content,0.0,-0.006835740587295636,0.29,0.29927007299270075,nan,,,,,,274,0,,,,,,,,,,0.03
A,A|n300|mis0.0|clo|slo,3,d:default,,,,,,nan,nan,nan,nan,0.0,274,0,0.7913586957372727,0.1503131240966795,,,,,0.5983922856192931,,,0.0
A,A|n300|mis0.0|clo|slo,3,d:rank16,,,,,,nan,nan,nan,nan,0.0,274,0,0.3370475920054048,0.32868342612031326,,,,,0.26127147810359647,,,0.0
A,A|n300|mis0.0|clo|slo,3,d:cons,,,,,,nan,nan,nan,nan,0.0,274,0,0.7913586957372727,0.1503131240966795,,,,,0.5,,,0.12
A,A|n300|mis0.0|clo|slo,3,d:kmmatch,,,,,,nan,nan,,,0.0,274,0,,,,,,,,,,0.03
A,A|n300|mis0.0|clo|slo,3,d:random,,,,,,nan,nan,,,0.0,274,0,,,,,,,,,,0.0
A,A|n300|mis0.1|clo|shi,3,b:default,0.7354503265730931,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.12
A,A|n300|mis0.1|clo|shi,3,b:rank16,0.8622775140559874,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.11
A,A|n300|mis0.1|clo|shi,3,b:robust,0.7097144460155165,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.14
A,A|n300|mis0.1|clo|shi,3,b:alpha05,0.7984794183989974,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.12
A,A|n300|mis0.1|clo|shi,3,b:concat05,0.7588525477518149,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.14
A,A|n300|mis0.1|clo|shi,3,b:text_only,0.8557977996561328,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.05
A,A|n300|mis0.1|clo|shi,3,b:image_only,0.8557977996561328,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.06
A,A|n300|mis0.1|clo|shi,3,b:structure_only,0.8708372180366803,0.48758201268964596,1.0,1.0,1.0,,,,,,270,25,,,,,,,,,,0.02
A,A|n300|mis0.1|clo|shi,3,b:spectral,0.8525867333138868,0.4751941101361892,0.9866666666666667,0.9918367346938776,1.0,,,,,,270,25,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|shi,3,b:kmeans_content,0.0,-0.008940995654656232,0.30333333333333334,0.2938775510204082,0.4,,,,,,270,25,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|shi,3,d:default,,,,,,0.5684897959183673,0.11309755334551932,0.5684897959183673,0.11309755334551932,0.09259259259259259,270,25,0.7669890485916393,0.18539710578581498,0.7509462101309475,0.15225485710923142,0.09457140786394301,0.6587755102040818,0.5770214606084897,0.559703115318314,,0.0
A,A|n300|mis0.1|clo|shi,3,d:rank16,,,,,,0.49567346938775514,0.10129969939686939,0.49567346938775514,0.10129969939686939,0.09259259259259259,270,25,0.31116015417047327,0.3317096963125197,0.3151104483409093,0.34637581006153334,-0.011648591457921418,0.5526530612244898,0.24651263468931023,0.2563518215327289,,0.02
A,A|n300|mis0.1|clo|shi,3,d:cons,,,,,,0.5684897959183673,0.11309755334551932,0.5720816326530612,0.12171947945628017,0.09259259259259259,270,25,0.7669890485916393,0.18539710578581498,0.7509462101309475,0.15225485710923142,0.09457140786394301,0.6587755102040818,0.5066990364919202,0.43434944237918216,,0.12
A,A|n300|mis0.1|clo|shi,3,d:kmmatch,,,,,,0.4791836734693878,0.08928961748633879,,,0.09259259259259259,270,25,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|shi,3,d:random,,,,,,0.4945306122448979,0.10049051173732973,,,0.09259259259259259,270,25,,,,,,,,,,0.0
A,A|n300|mis0.1|clo|slo,3,b:default,0.0,0.11166942530581944,0.44,0.42857142857142855,0.4,,,,,,270,25,,,,,,,,,,0.14
A,A|n300|mis0.1|clo|slo,3,b:rank16,0.08256504172040435,0.12513372893415334,0.4533333333333333,0.4530612244897959,0.44,,,,,,270,25,,,,,,,,,,0.09
A,A|n300|mis0.1|clo|slo,3,b:robust,0.08432499613419098,0.1202426700601887,0.46,0.45714285714285713,0.44,,,,,,270,25,,,,,,,,,,0.17
A,A|n300|mis0.1|clo|slo,3,b:alpha05,0.0,0.09369404808202055,0.42,0.42857142857142855,0.4,,,,,,270,25,,,,,,,,,,0.14
A,A|n300|mis0.1|clo|slo,3,b:concat05,0.0,0.1021202269586524,0.4166666666666667,0.4163265306122449,0.36,,,,,,270,25,,,,,,,,,,0.17
A,A|n300|mis0.1|clo|slo,3,b:text_only,0.08034752102402964,0.12178423433197169,0.44666666666666666,0.4448979591836735,0.44,,,,,,270,25,,,,,,,,,,0.14
A,A|n300|mis0.1|clo|slo,3,b:image_only,0.07747464886020461,0.12311166188027947,0.45,0.4448979591836735,0.44,,,,,,270,25,,,,,,,,,,0.2
A,A|n300|mis0.1|clo|slo,3,b:structure_only,0.08382630230491639,0.12185687962068507,0.45,0.4489795918367347,0.44,,,,,,270,25,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|slo,3,b:spectral,0.0,0.03643542918541869,0.37666666666666665,0.3673469387755102,0.4,,,,,,270,25,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|slo,3,b:kmeans_content,0.0,-0.007589817147263554,0.30333333333333334,0.2938775510204082,0.4,,,,,,270,25,,,,,,,,,,0.05
A,A|n300|mis0.1|clo|slo,3,d:default,,,,,,0.5684897959183673,0.11309755334551932,0.5684897959183673,0.11309755334551932,0.09259259259259259,270,25,0.7669890485916393,0.18539710578581498,0.7509462101309475,0.15225485710923142,0.09457140786394301,0.6587755102040818,0.5770214606084897,0.559703115318314,,0.0
A,A|n300|mis0.1|clo|slo,3,d:rank16,,,,,,0.49567346938775514,0.10129969939686939,0.49567346938775514,0.10129969939686939,0.09259259259259259,270,25,0.31116015417047327,0.3317096963125197,0.3151104483409093,0.34637581006153334,-0.011648591457921418,0.5526530612244898,0.24651263468931023,0.2563518215327289,,0.0
A,A|n300|mis0.1|clo|slo,3,d:cons,,,,,,0.5684897959183673,0.11309755334551932,0.5964081632653062,0.12044430753718469,0.09259259259259259,270,25,0.7669890485916393,0.18539710578581498,0.7509462101309475,0.15225485710923142,0.09457140786394301,0.6587755102040818,0.5089598664744709,0.4121933085501859,,0.16
A,A|n300|mis0.1|clo|slo,3,d:kmmatch,,,,,,0.4791836734693878,0.08928961748633879,,,0.09259259259259259,270,25,,,,,,,,,,0.03
A,A|n300|mis0.1|clo|slo,3,d:random,,,,,,0.4945306122448979,0.10049051173732973,,,0.09259259259259259,270,25,,,,,,,,,,0.0
A,A|n300|mis0.2|chi|shi,3,b:default,0.8454607666150484,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.14
A,A|n300|mis0.2|chi|shi,3,b:rank16,0.8854773208210447,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.09
A,A|n300|mis0.2|chi|shi,3,b:robust,0.8688002812280384,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.16
A,A|n300|mis0.2|chi|shi,3,b:alpha05,0.8769176168403519,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.14
A,A|n300|mis0.2|chi|shi,3,b:concat05,0.8836556306571655,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.16
A,A|n300|mis0.2|chi|shi,3,b:text_only,0.8920000879930956,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.05
A,A|n300|mis0.2|chi|shi,3,b:image_only,0.8854773208210447,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.09
A,A|n300|mis0.2|chi|shi,3,b:structure_only,0.8708372180366803,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.02
A,A|n300|mis0.2|chi|shi,3,b:spectral,0.9006097376833687,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.03
A,A|n300|mis0.2|chi|shi,3,b:kmeans_content,0.5784021089072116,0.3409988497619497,0.88,1.0,0.3137254901960784,,,,,,269,51,,,,,,,,,,0.03
A,A|n300|mis0.2|chi|shi,3,d:default,,,,,,0.7001259219284044,0.3584718281484458,0.7001259219284044,0.3584718281484458,0.1895910780669145,269,51,0.8522290806562625,0.10250220199280922,0.7742335895846025,0.12684824409783643,0.6763425508341712,0.5734844396474186,0.6542389270267343,0.5782983458978092,,0.02
A,A|n300|mis0.2|chi|shi,3,d:rank16,,,,,,0.886580320201475,0.6754034164035968,0.886580320201475,0.6754034164035968,0.1895910780669145,269,51,0.598575766792916,0.23346900707081117,0.1752910341114995,0.24209240523133513,1.7798549208610808,0.2861126101816874,0.4220269299652635,0.15745961040454476,,0.0
A,A|n300|mis0.2|chi|shi,3,d:cons,,,,,,0.7001259219284044,0.3584718281484458,0.850512682137075,0.5534453089875415,0.1895910780669145,269,51,0.8522290806562625,0.10250220199280922,0.7742335895846025,0.12684824409783643,0.6763425508341712,0.5734844396474186,0.5667020402574285,0.21488147497805096,,0.16
A,A|n300|mis0.2|chi|shi,3,d:kmmatch,,,,,,1.0,1.0,,,0.1895910780669145,269,51,,,,,,,,,,0.0
A,A|n300|mis0.2|chi|shi,3,d:random,,,,,,0.5885051268213708,0.23432423263799795,,,0.1895910780669145,269,51,,,,,,,,,,0.02
A,A|n300|mis0.1|chi|slo,3,b:default,0.0,0.09653353441094766,0.49333333333333335,0.5102040816326531,0.44,,,,,,270,25,,,,,,,,,,0.16
A,A|n300|mis0.1|chi|slo,3,b:rank16,0.15451758316151676,0.1195768969376744,0.5633333333333334,0.5714285714285714,0.52,,,,,,270,25,,,,,,,,,,0.09
A,A|n300|mis0.1|chi|slo,3,b:robust,0.6727620596555274,0.10912936112729296,0.9733333333333334,1.0,0.8,,,,,,270,25,,,,,,,,,,0.17
A,A|n300|mis0.1|chi|slo,3,b:alpha05,0.14689071135118192,0.11753814206088008,0.58,0.6,0.52,,,,,,270,25,,,,,,,,,,0.14
A,A|n300|mis0.1|chi|slo,3,b:concat05,0.6926384923747912,0.10870579222616586,0.98,1.0,0.76,,,,,,270,25,,,,,,,,,,0.16
A,A|n300|mis0.1|chi|slo,3,b:text_only,0.12055663435209751,0.12323737089527932,0.51,0.49795918367346936,0.52,,,,,,270,25,,,,,,,,,,0.25
A,A|n300|mis0.1|chi|slo,3,b:image_only,0.1286915256094927,0.12411522139290843,0.51,0.5224489795918368,0.4,,,,,,270,25,,,,,,,,,,0.66
A,A|n300|mis0.1|chi|slo,3,b:structure_only,0.08382630230491639,0.12185687962068507,0.45,0.4489795918367347,0.44,,,,,,270,25,,,,,,,,,,0.03
A,A|n300|mis0.1|chi|slo,3,b:spectral,0.8194308560380872,0.10931523506982205,0.9766666666666667,1.0,0.72,,,,,,270,25,,,,,,,,,,0.02
A,A|n300|mis0.1|chi|slo,3,b:kmeans_content,0.7903219358124681,0.10355076394900498,0.9666666666666667,1.0,0.6,,,,,,270,25,,,,,,,,,,0.03
A,A|n300|mis0.1|chi|slo,3,d:default,,,,,,0.8915918367346939,0.525176563502891,0.8915918367346939,0.525176563502891,0.09259259259259259,270,25,0.868536525646163,0.09346889778039992,0.6640932704921059,0.15531475539808906,1.5949971062938506,0.19918367346938776,0.6692641666239807,0.46890053182772606,,0.0
A,A|n300|mis0.1|chi|slo,3,d:rank16,,,,,,0.9088979591836736,0.6234364780417105,0.9088979591836736,0.6234364780417105,0.09259259259259259,270,25,0.5900551062460984,0.23588834031318945,0.05856150156731534,0.2890477184081732,2.0146799804887467,0.2106122448979592,0.4146201610285534,0.14972190117506,,0.0
A,A|n300|mis0.1|chi|slo,3,d:cons,,,,,,0.8915918367346939,0.525176563502891,0.7392653061224489,0.21294170780706392,0.09259259259259259,270,25,0.868536525646163,0.09346889778039992,0.6640932704921059,0.15531475539808906,1.5949971062938506,0.19918367346938776,0.5222365526136105,0.2820817843866171,,0.16
A,A|n300|mis0.1|chi|slo,3,d:kmmatch,,,,,,1.0,1.0,,,0.09259259259259259,270,25,,,,,,,,,,0.02
A,A|n300|mis0.1|chi|slo,3,d:random,,,,,,0.4945306122448979,0.10049051173732973,,,0.09259259259259259,270,25,,,,,,,,,,0.0
A,A|n300|mis0.2|clo|shi,3,b:default,0.7206152945444371,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.12
A,A|n300|mis0.2|clo|shi,3,b:rank16,0.8557977996561328,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.09
A,A|n300|mis0.2|clo|shi,3,b:robust,0.6871197803472587,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.17
A,A|n300|mis0.2|clo|shi,3,b:alpha05,0.7856053178416488,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.16
A,A|n300|mis0.2|clo|shi,3,b:concat05,0.7736036622568381,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.16
A,A|n300|mis0.2|clo|shi,3,b:text_only,0.8557977996561328,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.05
A,A|n300|mis0.2|clo|shi,3,b:image_only,0.8557977996561328,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.08
A,A|n300|mis0.2|clo|shi,3,b:structure_only,0.8708372180366803,0.48758201268964596,1.0,1.0,1.0,,,,,,269,51,,,,,,,,,,0.0
A,A|n300|mis0.2|clo|shi,3,b:spectral,0.8584989793039799,0.4752617448502063,0.99,0.9908256880733946,0.9803921568627451,,,,,,269,51,,,,,,,,,,0.03
A,A|n300|mis0.2|clo|shi,3,b:kmeans_content,0.0,-0.020334757494463798,0.30666666666666664,0.3165137614678899,0.21568627450980393,,,,,,269,51,,,,,,,,,,0.03
A,A|n300|mis0.2|clo|shi,3,d:default,,,,,,0.4531390537866523,0.17354261642956464,0.4531390537866523,0.17354261642956464,0.1895910780669145,269,51,0.7751182395661128,0.16441586275106307,0.8041288424066536,0.13489976110559462,-0.19291053877196307,0.6556035258139954,0.5821603330295967,0.6076414627358611,,0.0
A,A|n300|mis0.2|clo|shi,3,d:rank16,,,,,,0.5116028062601188,0.20220499619174595,0.5116028062601188,0.20220499619174595,0.1895910780669145,269,51,0.3065667885297146,0.2973444897830197,0.29610114675205723,0.3057191785270629,0.03470490213228338,0.6381543443065301,0.23360914379377903,0.2358336549239943,,0.0
A,A|n300|mis0.2|clo|shi,3,d:cons,,,,,,0.4531390537866523,0.17354261642956464,0.5701565029681598,0.2559219174192705,0.1895910780669145,269,51,0.7751182395661128,0.16441586275106307,0.8041288424066536,0.13489976110559462,-0.19291053877196307,0.6556035258139954,0.5133506778036424,0.4429323968393328,,0.16
A,A|n300|mis0.2|clo|shi,3,d:kmmatch,,,,,,0.4876326677459975,0.18589854255143654,,,0.1895910780669145,269,51,,,,,,,,,,0.02
A,A|n300|mis0.2|clo|shi,3,d:random,,,,,,0.5885051268213708,0.23432423263799795,,,0.1895910780669145,269,51,,,,,,,,,,0.02
A,A|n300|mis0.2|chi|slo,3,b:default,0.0,0.09638121364429068,0.47333333333333333,0.4908256880733945,0.43137254901960786,,,,,,269,51,,,,,,,,,,0.17
A,A|n300|mis0.2|chi|slo,3,b:rank16,0.1413767729143387,0.12324628290283897,0.5533333333333333,0.573394495412844,0.4117647058823529,,,,,,269,51,,,,,,,,,,0.09
A,A|n300|mis0.2|chi|slo,3,b:robust,0.5786699721466898,0.10756709685388734,0.9533333333333334,1.0,0.7254901960784313,,,,,,269,51,,,,,,,,,,0.17
A,A|n300|mis0.2|chi|slo,3,b:alpha05,0.10912211976619612,0.11611278894743471,0.54,0.5458715596330275,0.5490196078431373,,,,,,269,51,,,,,,,,,,0.16
A,A|n300|mis0.2|chi|slo,3,b:concat05,0.6277317537409581,0.10672503641052172,0.95,1.0,0.7254901960784313,,,,,,269,51,,,,,,,,,,0.14
A,A|n300|mis0.2|chi|slo,3,b:text_only,0.11867498810703347,0.12158287977073343,0.5,0.5091743119266054,0.39215686274509803,,,,,,269,51,,,,,,,,,,0.49
A,A|n300|mis0.2|chi|slo,3,b:image_only,0.09471752522893806,0.1212840789754415,0.4766666666666667,0.48623853211009177,0.37254901960784315,,,,,,269,51,,,,,,,,,,0.2
A,A|n300|mis0.2|chi|slo,3,b:structure_only,0.08382630230491639,0.12185687962068507,0.45,0.45871559633027525,0.35294117647058826,,,,,,269,51,,,,,,,,,,0.01
A,A|n300|mis0.2|chi|slo,3,b:spectral,0.7118844282910837,0.10223991770559902,0.9366666666666666,1.0,0.6470588235294118,,,,,,269,51,,,,,,,,,,0.03
A,A|n300|mis0.2|chi|slo,3,b:kmeans_content,0.5784021089072116,0.08491177946907086,0.88,1.0,0.3137254901960784,,,,,,269,51,,,,,,,,,,0.03
A,A|n300|mis0.2|chi|slo,3,d:default,,,,,,0.7001259219284044,0.3584718281484458,0.7001259219284044,0.3584718281484458,0.1895910780669145,269,51,0.8522290806562625,0.10250220199280922,0.7742335895846025,0.12684824409783643,0.6763425508341712,0.5734844396474186,0.6542389270267343,0.5782983458978092,,0.01
A,A|n300|mis0.2|chi|slo,3,d:rank16,,,,,,0.886580320201475,0.6754034164035968,0.886580320201475,0.6754034164035968,0.1895910780669145,269,51,0.598575766792916,0.23346900707081117,0.1752910341114995,0.24209240523133513,1.7798549208610808,0.2861126101816874,0.4220269299652635,0.15745961040454476,,0.0
A,A|n300|mis0.2|chi|slo,3,d:cons,,,,,,0.7001259219284044,0.3584718281484458,0.6896024464831805,0.31875662780230274,0.1895910780669145,269,51,0.8522290806562625,0.10250220199280922,0.7742335895846025,0.12684824409783643,0.6763425508341712,0.5734844396474186,0.5360810625770231,0.34577114427860695,,0.16
A,A|n300|mis0.2|chi|slo,3,d:kmmatch,,,,,,1.0,1.0,,,0.1895910780669145,269,51,,,,,,,,,,0.01
A,A|n300|mis0.2|chi|slo,3,d:random,,,,,,0.5885051268213708,0.23432423263799795,,,0.1895910780669145,269,51,,,,,,,,,,0.0
A,A|n300|mis0.4|chi|shi,3,b:default,0.7774889810843946,0.48758201268964596,1.0,1.0,1.0,,,,,,265,114,,,,,,,,,,0.16
