dataset,mode,p,method,mask_seed,seed,k_used,onmi,modularity,f1,frac_nocontent,frac_no_text,frac_no_image,mean_conf,mean_alpha,fl_both,fl_text,fl_image,fl_none,fl_unaligned,error,secs
fakeddit,both,0.60,kmeans_content,1,1,10,0.0012657053060991519,0.006748583051069606,0.1333845259471582,0.385,0.615,0.625,nan,nan,nan,nan,nan,nan,nan,,0.47
fakeddit,both,0.60,nfmcd_full,2,1,10,0.8194047992906436,0.3600738886947578,0.8302161480737281,0.4041666666666667,0.6141666666666666,0.6308333333333334,0.09658486847795035,0.2176094079345652,0.15916666666666668,0.22666666666666666,0.21,0.4041666666666667,0.0,,0.23
fakeddit,both,0.60,nfmcd_full,2,0,10,0.8201239149810882,0.3591439685295268,0.8304618483194283,0.4041666666666667,0.6141666666666666,0.6308333333333334,0.0964656099782089,0.2175259269847462,0.15916666666666668,0.22666666666666666,0.21,0.4041666666666667,0.0,,0.28
fakeddit,both,0.60,nfmcd_rank16,2,0,10,0.8215860257712214,0.37206735207107444,0.8315056010794946,0.4041666666666667,0.6141666666666666,0.6308333333333334,0.05075434674212897,0.18552804271949025,0.15916666666666668,0.22666666666666666,0.21,0.4041666666666667,0.0,,0.22
fakeddit,both,0.60,nfmcd_all_changes,2,1,10,0.8206872816738515,0.36829882949950243,0.8310942231391969,0.4041666666666667,0.6141666666666666,0.6308333333333334,0.07166666666666667,0.18224999999999997,0.15916666666666668,0.22666666666666666,0.21,0.4041666666666667,0.0,,0.27
fakeddit,both,0.60,nfmcd_rank16,2,1,10,0.8215860257712214,0.3735842733914705,0.8315056010794946,0.4041666666666667,0.6141666666666666,0.6308333333333334,0.05113725044072257,0.18579607530850578,0.15916666666666668,0.22666666666666666,0.21,0.4041666666666667,0.0,,0.25
fakeddit,both,0.60,nfmcd_all_changes,2,0,10,0.777068211052669,0.3440259128791672,0.7339077140444518,0.4041666666666667,0.6141666666666666,0.6308333333333334,0.07166666666666667,0.18224999999999997,0.15916666666666668,0.22666666666666666,0.21,0.4041666666666667,0.0,,0.34
fakeddit,both,0.60,spectral_graph+content,2,0,10,0.7087519926444116,0.3920856171746836,0.8421275171185851,0.4041666666666667,0.6141666666666666,0.6308333333333334,nan,nan,nan,nan,nan,nan,nan,,0.28
fakeddit,both,0.60,spectral_graph+content,2,1,10,0.7034267808865357,0.3893600417149541,0.8394955666917033,0.4041666666666667,0.6141666666666666,0.6308333333333334,nan,nan,nan,nan,nan,nan,nan,,0.28
fakeddit,both,0.60,kmeans_content,2,1,10,0.0004170395510620928,0.012230936224128889,0.16760209737580692,0.4041666666666667,0.6141666666666666,0.6308333333333334,nan,nan,nan,nan,nan,nan,nan,,0.42
fakeddit,both,0.60,nfmcd_full,3,0,10,0.8186148368595616,0.3677771887203968,0.8282937563604232,0.36833333333333335,0.6041666666666666,0.6166666666666667,0.08947490794600212,0.2126324355622014,0.1475,0.24833333333333332,0.23583333333333334,0.36833333333333335,0.0,,0.27
fakeddit,both,0.60,kmeans_content,2,0,10,0.00042291757326939905,0.009589364136612606,0.1622904748290391,0.4041666666666667,0.6141666666666666,0.6308333333333334,nan,nan,nan,nan,nan,nan,nan,,0.52
fakeddit,both,0.60,nfmcd_full,3,1,10,0.8186874584672186,0.3666853774014818,0.8297153613505792,0.36833333333333335,0.6041666666666666,0.6166666666666667,0.08933763316444865,0.21253634321511403,0.1475,0.24833333333333332,0.23583333333333334,0.36833333333333335,0.0,,0.3
fakeddit,both,0.60,nfmcd_all_changes,3,0,10,0.7648506465257473,0.43403757906925305,0.8226591502670724,0.36833333333333335,0.6041666666666666,0.6166666666666667,0.065,0.17924999999999996,0.1475,0.24833333333333332,0.23583333333333334,0.36833333333333335,0.0,,0.19
fakeddit,both,0.60,nfmcd_rank16,3,0,10,0.81858465939632,0.3695191064464499,0.8296248960351352,0.36833333333333335,0.6041666666666666,0.6166666666666667,0.0448203542671158,0.18137424798698104,0.1475,0.24833333333333332,0.23583333333333334,0.36833333333333335,0.0,,0.22
fakeddit,both,0.60,nfmcd_all_changes,3,1,10,0.8196675203612867,0.37120319998795226,0.8303992323183211,0.36833333333333335,0.6041666666666666,0.6166666666666667,0.065,0.17924999999999996,0.1475,0.24833333333333332,0.23583333333333334,0.36833333333333335,0.0,,0.22
fakeddit,both,0.60,nfmcd_rank16,3,1,10,0.8186874584672186,0.3691605608279557,0.8297153613505792,0.36833333333333335,0.6041666666666666,0.6166666666666667,0.044986508043271416,0.18149055563028996,0.1475,0.24833333333333332,0.23583333333333334,0.36833333333333335,0.0,,0.28
fakeddit,both,0.60,spectral_graph+content,3,0,10,0.6704499430802537,0.4104536729317475,0.7851244022924599,0.36833333333333335,0.6041666666666666,0.6166666666666667,nan,nan,nan,nan,nan,nan,nan,,0.28
fakeddit,both,0.60,spectral_graph+content,3,1,10,0.6704499430802537,0.4104536729317475,0.7851244022924599,0.36833333333333335,0.6041666666666666,0.6166666666666667,nan,nan,nan,nan,nan,nan,nan,,0.28
fakeddit,both,0.60,nfmcd_full,4,0,10,0.8146591719267664,0.3596321328197248,0.8260713899877554,0.3858333333333333,0.6008333333333333,0.6283333333333333,0.0956843044053495,0.2169790130837446,0.15666666666666668,0.2425,0.215,0.3858333333333333,0.0,,0.23
fakeddit,both,0.60,kmeans_content,3,0,10,0.0004014482217933324,0.008711904273218746,0.16449486575636932,0.36833333333333335,0.6041666666666666,0.6166666666666667,nan,nan,nan,nan,nan,nan,nan,,0.5
fakeddit,both,0.60,nfmcd_full,4,1,10,0.8146591719267664,0.357325159990702,0.8260713899877554,0.3858333333333333,0.6008333333333333,0.6283333333333333,0.0958780034563393,0.2171146024194375,0.15666666666666668,0.2425,0.215,0.3858333333333333,0.0,,0.22
fakeddit,both,0.60,nfmcd_all_changes,4,0,10,0.8173648986655385,0.3647665598427977,0.8288202868679242,0.3858333333333333,0.6008333333333333,0.6283333333333333,0.07,0.18149999999999997,0.15666666666666668,0.2425,0.215,0.3858333333333333,0.0,,0.19
fakeddit,both,0.60,kmeans_content,3,1,10,0.00040035626979939565,0.01391572732520032,0.16015961484222313,0.36833333333333335,0.6041666666666666,0.6166666666666667,nan,nan,nan,nan,nan,nan,nan,,0.52
fakeddit,both,0.60,nfmcd_rank16,4,0,10,0.8162701536047887,0.36826326351709116,0.8281162287338031,0.3858333333333333,0.6008333333333333,0.6283333333333333,0.045896029217299954,0.18212722045210994,0.15666666666666668,0.2425,0.215,0.3858333333333333,0.0,,0.2
fakeddit,both,0.60,nfmcd_all_changes,4,1,10,0.8173648986655385,0.36425825232559195,0.8288202868679242,0.3858333333333333,0.6008333333333333,0.6283333333333333,0.07,0.18149999999999997,0.15666666666666668,0.2425,0.215,0.3858333333333333,0.0,,0.23
fakeddit,both,0.60,nfmcd_rank16,4,1,10,0.8162701536047887,0.3691834879228327,0.8281162287338031,0.3858333333333333,0.6008333333333333,0.6283333333333333,0.046410995515260005,0.18248769686068197,0.15666666666666668,0.2425,0.215,0.3858333333333333,0.0,,0.24
fakeddit,both,0.60,spectral_graph+content,4,0,10,0.6895234842841382,0.403504342429355,0.8239486130125393,0.3858333333333333,0.6008333333333333,0.6283333333333333,nan,nan,nan,nan,nan,nan,nan,,0.3
fakeddit,both,0.60,spectral_graph+content,4,1,10,0.6895234842841382,0.403504342429355,0.8239486130125393,0.3858333333333333,0.6008333333333333,0.6283333333333333,nan,nan,nan,nan,nan,nan,nan,,0.31
fakeddit,both,0.60,kmeans_content,4,0,10,0.0008266668595248161,0.003853675802252905,0.14866982457873393,0.3858333333333333,0.6008333333333333,0.6283333333333333,nan,nan,nan,nan,nan,nan,nan,,0.47
fakeddit,both,0.80,nfmcd_full,0,0,10,0.8183124029350186,0.3720682821504998,0.8296248960351352,0.675,0.8208333333333333,0.8225,0.010909380617550172,0.1576365664322851,0.03166666666666667,0.1475,0.14583333333333334,0.675,0.0,,0.33
fakeddit,both,0.60,kmeans_content,4,1,10,0.008975765514515732,0.005931221607533882,0.1704814278993104,0.3858333333333333,0.6008333333333333,0.6283333333333333,nan,nan,nan,nan,nan,nan,nan,,0.44
fakeddit,both,0.80,nfmcd_full,0,1,10,0.7553238623786711,0.37228178634188686,0.8011560645675531,0.675,0.8208333333333333,0.8225,0.010776642302660728,0.1575436496118625,0.03166666666666667,0.1475,0.14583333333333334,0.675,0.0,,0.27
fakeddit,both,0.80,nfmcd_all_changes,0,1,10,0.8182924384926679,0.37426796139923213,0.8302133349413312,0.675,0.8208333333333333,0.8225,0.004583333333333333,0.15206249999999996,0.03166666666666667,0.1475,0.14583333333333334,0.675,0.0,,0.12
fakeddit,both,0.80,nfmcd_all_changes,0,0,10,0.8182924384926679,0.3735639709042871,0.8302133349413312,0.675,0.8208333333333333,0.8225,0.004583333333333333,0.15206249999999996,0.03166666666666667,0.1475,0.14583333333333334,0.675,0.0,,0.19
fakeddit,both,0.80,nfmcd_rank16,0,1,10,0.8300912832793764,0.4386923685919288,0.9080213152172455,0.675,0.8208333333333333,0.8225,0.010887251267839687,0.15762107588748775,0.03166666666666667,0.1475,0.14583333333333334,0.675,0.0,,0.14
fakeddit,both,0.80,nfmcd_rank16,0,0,10,0.8183124029350186,0.3727423795104879,0.8296248960351352,0.675,0.8208333333333333,0.8225,0.010864743066993442,0.1576053201468954,0.03166666666666667,0.1475,0.14583333333333334,0.675,0.0,,0.17
fakeddit,both,0.80,spectral_graph+content,0,1,10,0.6832578361571059,0.3944164185111772,0.8278061022534461,0.675,0.8208333333333333,0.8225,nan,nan,nan,nan,nan,nan,nan,,0.28
fakeddit,both,0.80,spectral_graph+content,0,0,10,0.6752164837187138,0.3902644611408707,0.8238173736889932,0.675,0.8208333333333333,0.8225,nan,nan,nan,nan,nan,nan,nan,,0.28
fakeddit,both,0.80,nfmcd_full,1,0,10,0.8281591158314406,0.4378974755739643,0.9065314928939786,0.6316666666666667,0.7866666666666666,0.805,0.016894557689054176,0.16182619038233792,0.04,0.17333333333333334,0.155,0.6316666666666667,0.0,,0.12
fakeddit,both,0.80,kmeans_content,0,0,10,0.001174278592984579,0.004484623210268441,0.15447530973851203,0.675,0.8208333333333333,0.8225,nan,nan,nan,nan,nan,nan,nan,,0.41
fakeddit,both,0.80,kmeans_content,0,1,10,0.001174278592984579,0.002296248248799051,0.13702740888206816,0.675,0.8208333333333333,0.8225,nan,nan,nan,nan,nan,nan,nan,,0.38
fakeddit,both,0.80,nfmcd_all_changes,1,0,10,0.8199750708161463,0.37242362982466837,0.8303397512134068,0.6316666666666667,0.7866666666666666,0.805,0.010416666666666666,0.15468749999999995,0.04,0.17333333333333334,0.155,0.6316666666666667,0.0,,0.12
fakeddit,both,0.80,nfmcd_all_changes,1,1,10,0.8196921660330652,0.37242362982466837,0.8303397512134068,0.6316666666666667,0.7866666666666666,0.805,0.010416666666666666,0.15468749999999998,0.04,0.17333333333333334,0.155,0.6316666666666667,0.0,,0.12
fakeddit,both,0.80,nfmcd_full,1,1,10,0.820610059071068,0.37328833613320156,0.8304658506527203,0.6316666666666667,0.7866666666666666,0.805,0.016516484376843932,0.16156153906379075,0.04,0.17333333333333334,0.155,0.6316666666666667,0.0,,0.31
fakeddit,both,0.80,nfmcd_rank16,1,0,10,0.8199750708161463,0.3730465919274801,0.8303397512134069,0.6316666666666667,0.7866666666666666,0.805,0.013426432429504202,0.15939850270065292,0.04,0.17333333333333334,0.155,0.6316666666666667,0.0,,0.19
fakeddit,both,0.80,nfmcd_rank16,1,1,10,0.8300366840411544,0.4385062412247245,0.9079735966059076,0.6316666666666667,0.7866666666666666,0.805,0.013431605052619566,0.15940212353683367,0.04,0.17333333333333334,0.155,0.6316666666666667,0.0,,0.14
fakeddit,both,0.80,spectral_graph+content,1,0,10,0.6055211044465056,0.38857374237606407,0.7833959676190976,0.6316666666666667,0.7866666666666666,0.805,nan,nan,nan,nan,nan,nan,nan,,0.28
fakeddit,both,0.80,spectral_graph+content,1,1,10,0.6731833530968543,0.3939041358599888,0.7952269254203178,0.6316666666666667,0.7866666666666666,0.805,nan,nan,nan,nan,nan,nan,nan,,0.27
fakeddit,both,0.80,kmeans_content,1,0,10,0.0010281820160582544,0.0017876795449051869,0.10877822450538206,0.6316666666666667,0.7866666666666666,0.805,nan,nan,nan,nan,nan,nan,nan,,0.34
fakeddit,both,0.80,nfmcd_full,2,1,10,0.8315800091599059,0.4385062412247245,0.9089194027243126,0.6508333333333334,0.8116666666666666,0.7991666666666667,0.018143316996510325,0.1627003218975572,0.04,0.14833333333333334,0.16083333333333333,0.6508333333333334,0.0,,0.14
fakeddit,both,0.80,kmeans_content,1,1,10,0.0010036106278122903,0.0021054067803975246,0.11668530313063938,0.6316666666666667,0.7866666666666666,0.805,nan,nan,nan,nan,nan,nan,nan,,0.34
fakeddit,both,0.80,nfmcd_full,2,0,10,0.8181372082360463,0.3721484314264639,0.8298471646413168,0.6508333333333334,0.8116666666666666,0.7991666666666667,0.017748242100267705,0.16242376947018736,0.04,0.14833333333333334,0.16083333333333333,0.6508333333333334,0.0,,0.2
fakeddit,both,0.80,nfmcd_all_changes,2,0,10,0.8196687643280277,0.374226021824594,0.8311416969892601,0.6508333333333334,0.8116666666666666,0.7991666666666667,0.010833333333333334,0.15487499999999998,0.04,0.14833333333333334,0.16083333333333333,0.6508333333333334,0.0,,0.12
fakeddit,both,0.80,nfmcd_rank16,2,0,10,0.8303799052539953,0.4385062412247245,0.9080940753023405,0.6508333333333334,0.8116666666666666,0.7991666666666667,0.013425926631090821,0.15939814864176355,0.04,0.14833333333333334,0.16083333333333333,0.6508333333333334,0.0,,0.17
fakeddit,both,0.80,nfmcd_rank16,2,1,10,0.81858465939632,0.37375335036427676,0.8296248960351355,0.6508333333333334,0.8116666666666666,0.7991666666666667,0.013454847519668777,0.15941839326376814,0.04,0.14833333333333334,0.16083333333333333,0.6508333333333334,0.0,,0.19
fakeddit,both,0.80,nfmcd_all_changes,2,1,10,0.8196687643280277,0.374461363771257,0.8311416969892601,0.6508333333333334,0.8116666666666666,0.7991666666666667,0.010833333333333334,0.15487499999999998,0.04,0.14833333333333334,0.16083333333333333,0.6508333333333334,0.0,,0.25
fakeddit,both,0.80,spectral_graph+content,2,0,10,0.6718874331048987,0.38810602390720755,0.8206855004827679,0.6508333333333334,0.8116666666666666,0.7991666666666667,nan,nan,nan,nan,nan,nan,nan,,0.2
fakeddit,both,0.80,spectral_graph+content,2,1,10,0.6704858241885727,0.38821325059822426,0.8196089541999069,0.6508333333333334,0.8116666666666666,0.7991666666666667,nan,nan,nan,nan,nan,nan,nan,,0.25
fakeddit,both,0.80,kmeans_content,2,0,10,0.002285502355079183,0.0014043594134972438,0.14162421303902825,0.6508333333333334,0.8116666666666666,0.7991666666666667,nan,nan,nan,nan,nan,nan,nan,,0.34
fakeddit,both,0.80,nfmcd_full,3,0,10,0.8189014910633199,0.37346758027561705,0.8303397512134068,0.6441666666666667,0.7933333333333333,0.82,0.011725238785361854,0.1582076671497533,0.030833333333333334,0.17583333333333334,0.14916666666666667,0.6441666666666667,0.0,,0.3
fakeddit,both,0.80,nfmcd_full,3,1,10,0.8189014910633199,0.37346758027561705,0.8303397512134068,0.6441666666666667,0.7933333333333333,0.82,0.01185856422205179,0.15830099495543623,0.030833333333333334,0.17583333333333334,0.14916666666666667,0.6441666666666667,0.0,,0.17
fakeddit,both,0.80,kmeans_content,2,1,10,0.002285502355079183,0.00014109814515978004,0.11983178854583114,0.6508333333333334,0.8116666666666666,0.7991666666666667,nan,nan,nan,nan,nan,nan,nan,,0.36
fakeddit,both,0.80,nfmcd_rank16,3,1,10,0.8320681365060055,0.4378974755739643,0.9089643760482906,0.6441666666666667,0.7933333333333333,0.82,0.01061568382148525,0.15743097867503966,0.030833333333333334,0.17583333333333334,0.14916666666666667,0.6441666666666667,0.0,,0.09
fakeddit,both,0.80,nfmcd_rank16,3,0,10,0.8184113217636395,0.37346758027561705,0.8303397512134068,0.6441666666666667,0.7933333333333333,0.82,0.010609710268336287,0.1574267971878354,0.030833333333333334,0.17583333333333334,0.14916666666666667,0.6441666666666667,0.0,,0.11
fakeddit,both,0.80,nfmcd_all_changes,3,1,10,0.8181750908386725,0.3728080329252703,0.8303397512134068,0.6441666666666667,0.7933333333333333,0.82,0.005833333333333334,0.15262499999999998,0.030833333333333334,0.17583333333333334,0.14916666666666667,0.6441666666666667,0.0,,0.14
fakeddit,both,0.80,nfmcd_all_changes,3,0,10,0.7343641201117639,0.33741888345735954,0.7243701876816141,0.6441666666666667,0.7933333333333333,0.82,0.005833333333333334,0.15262499999999998,0.030833333333333334,0.17583333333333334,0.14916666666666667,0.6441666666666667,0.0,,0.16
fakeddit,both,0.80,spectral_graph+content,3,0,10,0.6840796742654336,0.4032448438992597,0.8005700735354221,0.6441666666666667,0.7933333333333333,0.82,nan,nan,nan,nan,nan,nan,nan,,0.23
fakeddit,both,0.80,spectral_graph+content,3,1,10,0.6887490345567588,0.4043193277110711,0.8048344890089325,0.6441666666666667,0.7933333333333333,0.82,nan,nan,nan,nan,nan,nan,nan,,0.28
fakeddit,both,0.80,kmeans_content,3,0,10,0.002091430976972619,0.004512844113381788,0.1255984720431832,0.6441666666666667,0.7933333333333333,0.82,nan,nan,nan,nan,nan,nan,nan,,0.38
fakeddit,both,0.80,kmeans_content,3,1,10,0.002091430976972619,0.004168087240889543,0.1264239083937142,0.6441666666666667,0.7933333333333333,0.82,nan,nan,nan,nan,nan,nan,nan,,0.39
fakeddit,both,0.80,nfmcd_full,4,1,10,0.820077869887045,0.3719373575453563,0.8304302165288506,0.6408333333333334,0.7825,0.8166666666666667,0.01712228920232126,0.16198560244162485,0.041666666666666664,0.17583333333333334,0.14166666666666666,0.6408333333333334,0.0,,0.17
fakeddit,both,0.80,nfmcd_full,4,0,10,0.8190347068694428,0.3724989280356842,0.8305371714838282,0.6408333333333334,0.7825,0.8166666666666667,0.017778575076165596,0.1624450025533159,0.041666666666666664,0.17583333333333334,0.14166666666666666,0.6408333333333334,0.0,,0.25
fakeddit,both,0.80,nfmcd_all_changes,4,0,10,0.8196921660330652,0.37194474084709633,0.8303397512134068,0.6408333333333334,0.7825,0.8166666666666667,0.008333333333333333,0.15375,0.041666666666666664,0.17583333333333334,0.14166666666666666,0.6408333333333334,0.0,,0.16
fakeddit,both,0.80,nfmcd_all_changes,4,1,10,0.8311857852907268,0.4385062412247245,0.9081154372218239,0.6408333333333334,0.7825,0.8166666666666667,0.008333333333333333,0.15374999999999997,0.041666666666666664,0.17583333333333334,0.14166666666666666,0.6408333333333334,0.0,,0.16
fakeddit,both,0.80,nfmcd_rank16,4,1,10,0.8314806022989581,0.4385062412247245,0.9088376417478576,0.6408333333333334,0.7825,0.8166666666666667,0.011217124299430408,0.1578519870096013,0.041666666666666664,0.17583333333333334,0.14166666666666666,0.6408333333333334,0.0,,0.12
fakeddit,both,0.80,nfmcd_rank16,4,0,10,0.8196921660330652,0.3728900359896782,0.8303397512134069,0.6408333333333334,0.7825,0.8166666666666667,0.011160161981217893,0.1578121133868525,0.041666666666666664,0.17583333333333334,0.14166666666666666,0.6408333333333334,0.0,,0.14
fakeddit,both,0.80,spectral_graph+content,4,0,10,0.6794893103068447,0.384791281353925,0.8133726064307781,0.6408333333333334,0.7825,0.8166666666666667,nan,nan,nan,nan,nan,nan,nan,,0.23
fakeddit,both,0.80,spectral_graph+content,4,1,10,0.6881577612090112,0.3941087055555256,0.8179646841321014,0.6408333333333334,0.7825,0.8166666666666667,nan,nan,nan,nan,nan,nan,nan,,0.25
fakeddit,both,0.80,kmeans_content,4,0,10,0.0010846858254307534,-0.00193868685818983,0.11536207621447869,0.6408333333333334,0.7825,0.8166666666666667,nan,nan,nan,nan,nan,nan,nan,,0.33
fakeddit,both,0.80,kmeans_content,4,1,10,0.0010647477953241724,-0.0003662569961959281,0.11500198188694995,0.6408333333333334,0.7825,0.8166666666666667,nan,nan,nan,nan,nan,nan,nan,,0.33
fakeddit_real_lcc,none,0.00,nfmcd_all_changes,0,0,6,0.15611851006561595,0.7758136980451756,0.30601883800111945,0.0,0.0,0.010135135135135136,0.49493243243243246,0.3727195945945946,0.9898648648648649,0.010135135135135136,0.0,0.0,0.0,,0.23
fakeddit_real_lcc,none,0.00,nfmcd_all_changes,0,1,6,0.21027082813414255,0.7681100501210729,0.3710889049015749,0.0,0.0,0.010135135135135136,0.49493243243243246,0.3727195945945946,0.9898648648648649,0.010135135135135136,0.0,0.0,0.0,,0.27
fakeddit_real_lcc,none,0.00,nfmcd_full,0,1,6,0.1421476531269955,0.5522990132665555,0.27249832332118,0.0,0.0,0.010135135135135136,0.6035126094902826,0.5724588266431978,0.9898648648648649,0.010135135135135136,0.0,0.0,0.0,,0.47
fakeddit_real_lcc,none,0.00,nfmcd_full,0,0,6,0.13624927109591334,0.5471847152793584,0.29870584349690205,0.0,0.0,0.010135135135135136,0.6043362415089966,0.5730353690562975,0.9898648648648649,0.010135135135135136,0.0,0.0,0.0,,0.53
