dataset,seed,phase,param,cfg,m,alpha_min,alpha_max,sd_mult,common_dim,anfis,modularity,onmi,f1,error,secs
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.4782210480731139,0.5913307936492902,0.6017291071973991,,4.34
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.8751094996254367,0.02168298042831096,0.2622990722845782,,3.48
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.7733140358179679,0.4644152401865469,0.6284225415022706,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.733635682256842,0.4462765425738191,0.50072723999938,,0.09
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.7560701912699397,0.5380878610132613,0.6543411663502363,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.7868201398206341,0.5588779496000353,0.6326074074418433,,0.08
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.8460013417131559,0.851295037431069,0.9291967650922874,,0.09
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.8420863639573477,0.6946524908582907,0.7553244724256686,,0.09
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.8612747069363679,0.023269468331819088,0.2631480200185718,,4.23
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.871563024724123,0.01845719119597855,0.2696572937422053,,4.64
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3400827685311397,0.0,0.0,,4.66
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3383479579242535,0.0,0.0,,4.94
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3402532959037744,0.0,0.0,,6.12
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.8336088096560893,0.0,0.26749976276515663,,3.78
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.7756925436397868,0.0,0.0666602005666655,,6.64
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.8256310114151054,0.0,0.13007649249394895,,8.77
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.33046668627180664,0.5083460715394343,0.19189636462289744,,16.01
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.8033745232549888,0.4729548027768501,0.5419957101374633,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.8071485891030822,0.5837048626489786,0.5977311527987018,,0.08
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.31726663276803213,0.5069140021141959,0.1916313069495444,,16.56
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.8051752363380759,0.4579690047071351,0.5287584699122476,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.7556196596285573,0.5235415299065894,0.654113049860578,,0.08
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.7658099710472425,0.6681014288042969,0.7231574834135075,,0.09
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.7720644728479628,0.6686777641894626,0.7235609595153076,,0.09
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,shift+0.1,0.31040407357970456,0.5055183017746758,0.19136487592037085,,16.47
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.500044284402339,0.376406628067656,0.4585473439257825,,4.52
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.49371184497103854,0.3777709788019288,0.4561885576853423,,4.7
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.49186403278577,0.3798675403561891,0.4595747528257922,,4.48
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.8751094996254367,0.02168298042831096,0.2622990722845782,,3.56
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.8612747069363679,0.023269468331819088,0.2631480200185718,,4.42
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.871563024724123,0.01845719119597855,0.2696572937422053,,4.92
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3881012078794978,0.1958689688562656,0.046065259117082535,,15.47
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.7733140358179679,0.4644152401865469,0.6284225415022706,,0.08
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.733635682256842,0.4462765425738191,0.50072723999938,,0.08
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.7560701912699397,0.5380878610132613,0.6543411663502363,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.7868201398206341,0.5588779496000353,0.6326074074418433,,0.06
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.8460013417131559,0.851295037431069,0.9291967650922874,,0.11
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.8420863639573477,0.6946524908582907,0.7553244724256686,,0.08
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.4428013706284004,0.0,0.0,,2.81
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3880891295877816,0.20199508916555775,0.048393194706994325,,16.16
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.46479346085260925,0.0,0.0,,2.7
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.458485286847248,0.0,0.0,,2.52
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,32,pct,0.3880891295877816,0.20815753009706617,0.05065176908752328,,20.36
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.6698796883468795,0.0,0.0,,2.05
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.49142354971452645,0.0,0.0,,2.64
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.49263516362319915,0.0,0.0,,3.7
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.27860520588005644,0.31252314361507627,0.07903469079939669,,17.55
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.757148747973955,0.6323356951062445,0.6471780722473668,,0.08
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.6922270483662956,0.4980057335110517,0.48646378653308103,,0.05
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.7448353727057722,0.6035661045547459,0.6466386802892106,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.7806955723465857,0.697758997174438,0.7433445060872246,,0.05
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.8514917731798602,0.789025918462662,0.8129803514075193,,0.05
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.8388274133182685,0.8089798963019004,0.828820024715547,,0.09
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.2395781940738257,0.3108144123582057,0.07792998477929984,,17.66
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.3885249960215215,0.0,0.0,,8.53
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 32, ""m"": 1.3, ""sd"": 1.5}",1.3,0.15,0.85,1.5,32,scale0.6,0.37243079016216263,0.2957211648329916,0.07468749999999999,,18.05
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.48459509434251175,0.0,0.0,,2.67
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.48490799282630337,0.0,0.0,,2.61
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.3885249960215215,0.0,0.0,,8.64
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.48000600025411766,0.0,0.0,,2.44
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,16,shift+0.1,0.3885227377122318,0.0,0.0,,7.73
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.8830514495552302,0.0,0.2444433853193279,,4.5
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.7578620781934193,1.0,1.0,,0.05
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.7578620781934193,1.0,1.0,,0.03
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.7578620781934193,1.0,1.0,,0.05
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.8583814702351529,1.0,1.0,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.8583814702351529,1.0,1.0,,0.05
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.8583814702351529,1.0,1.0,,0.01
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.8797517821626475,0.0,0.2802052115861869,,3.7
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.4271196508489698,0.0,0.0,,1.53
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.39982098391198073,0.0,0.0,,1.59
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.44516476035946473,0.0,0.0,,1.52
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.6698796883468795,0.0,0.0,,2.12
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.38151110781435466,0.12878469675274296,0.017727272727272723,,8.58
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.49142354971452645,0.0,0.0,,2.59
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.3811234844730025,0.12420109940445978,0.014780600461893764,,8.52
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.38246232743546815,0.0,0.011294117647058823,,9.08
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.757148747973955,0.6323356951062445,0.6471780722473668,,0.08
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.6922270483662956,0.4980057335110517,0.48646378653308103,,0.06
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.7448353727057722,0.6035661045547459,0.6466386802892106,,0.03
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.7806955723465857,0.697758997174438,0.7433445060872246,,0.06
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.8514917731798602,0.789025918462662,0.8129803514075193,,0.06
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.8388274133182685,0.8089798963019004,0.828820024715547,,0.08
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.49263516362319915,0.0,0.0,,3.36
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.34965608816199945,0.0,0.0,,4.14
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.4948940941760425,0.6898746742776888,0.7048704055256392,,2.56
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale1.5,0.870832633824106,0.0,0.2196768568823918,,13.11
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.3387615422936323,0.0,0.0,,3.95
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.45923082114075864,0.7100389044115355,0.5613915448942274,,2.39
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,shift-0.1,0.34365105901869325,0.0,0.0,,3.75
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.5006406281632649,0.6053898958022015,0.6127467902813588,,2.05
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.8651647650342359,0.0,0.28702009910060355,,3.66
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.7788480378917624,0.7261913718518531,0.7399602836033007,,0.12
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.782662174504473,0.8124831843933965,0.8304569761789014,,0.08
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.7669592009006919,0.6714124027116352,0.7192994043947643,,0.09
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.7802754042793588,0.5569867831239808,0.6832391865560852,,0.09
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.7915514441070546,0.5739643203024514,0.7212163567850796,,0.06
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.7125150060024009,0.4250577888441538,0.5240875819000819,,0.06
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.8570915188206584,0.0,0.29768009864315825,,5.97
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 1.2, ""sd"": 2.0}",1.2,0.15,0.85,2.0,16,shift+0.1,0.4240494469135445,0.6814735134452212,0.6717597770528745,,3.03
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.3129813650751519,0.5226172459015064,0.19389113406176722,,8.14
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.8543142336088391,0.023123759282070777,0.31632624981210006,,8.44
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 1.2, ""sd"": 2.0}",1.2,0.15,0.85,2.0,16,shift+0.1,0.4641322489142372,0.6851645313651993,0.6775551073154027,,2.95
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.31188678899958877,0.5239253565771018,0.1940279964655625,,8.52
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 1.2, ""sd"": 2.0}",1.2,0.15,0.85,2.0,16,shift+0.1,0.42071485442773526,0.6768684205909958,0.6734332848243177,,2.67
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 16, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,16,pct,0.32602998126316773,0.528387525254559,0.19455768824027073,,8.45
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 1.2, ""sd"": 2.0}",1.2,0.15,0.85,2.0,16,shift+0.1,0.8699499982444654,0.01398898655495473,0.2443906276835264,,3.7
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 1.2, ""sd"": 2.0}",1.2,0.15,0.85,2.0,16,shift+0.1,0.8057097485638957,0.4786412009917632,0.5158867019247688,,0.11
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 16, ""m"": 1.2, ""sd"": 2.0}",1.2,0.15,0.85,2.0,16,shift+0.1,0.7981501428602195,0.5036892781486488,0.6206078241230003,,0.08
