dataset,scheme,p,method,seed,k_used,onmi,modularity,f1,frac_nocontent,mean_conf,mean_alpha,acc_overall,acc_affected,acc_background,n_affected,n_background,error,secs
fakeddit_real_lcc,by_typical,0.40,nfmcd_full,2,6,0.21315195218732952,0.7679716796332668,0.37539057240651447,0.21621621621621623,0.2196705220654962,0.3037693654458473,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.2
fakeddit_real_lcc,by_typical,0.40,nfmcd_full,1,6,0.20904281599575558,0.733315139669194,0.36400427254887346,0.2179054054054054,0.22849634425838378,0.3099474409808686,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.22
fakeddit_real_lcc,by_typical,0.40,nfmcd_full,0,6,0.213040355981025,0.7641117464085848,0.3668553105312659,0.22297297297297297,0.24749836682042736,0.3232488567742991,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.27
fakeddit_real_lcc,by_typical,0.40,spectral_graph+content,1,6,0.5059881854674436,0.6167483720057714,0.6086728353969734,0.2179054054054054,nan,nan,0.714527027027027,0.6148648648648649,0.7477477477477478,148.0,444.0,,0.08
fakeddit_real_lcc,by_typical,0.40,spectral_graph+content,0,6,0.4988771582996282,0.6175087654949442,0.6069683225813495,0.22297297297297297,nan,nan,0.7162162162162162,0.6283783783783784,0.7454954954954955,148.0,444.0,,0.11
fakeddit_real_lcc,by_typical,0.40,nfmcd_robust,0,6,0.19250643742539464,0.7392272818307826,0.33494779498549176,0.22297297297297297,0.12380923987713187,0.23666646791399226,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.2
fakeddit_real_lcc,by_typical,0.40,nfmcd_robust,2,6,0.21400068572669828,0.7679716796332668,0.37620306548453947,0.21621621621621623,0.10129264857344346,0.22090485400141044,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.19
fakeddit_real_lcc,by_typical,0.40,nfmcd_robust,1,6,0.18863296432598498,0.7360332175918274,0.33102529550302634,0.2179054054054054,0.11148479451298733,0.22803935615909113,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.2
fakeddit_real_lcc,by_typical,0.40,spectral_graph+content,2,6,0.50982219896897,0.6179356998085527,0.6139047777936667,0.21621621621621623,nan,nan,0.722972972972973,0.6486486486486487,0.7477477477477478,148.0,444.0,,0.08
fakeddit_real_lcc,by_typical,0.40,kmeans_content,0,6,0.016851203262136183,0.050141191531793784,0.19589546981622527,0.22297297297297297,nan,nan,0.28716216216216217,0.22297297297297297,0.30855855855855857,148.0,444.0,,0.14
fakeddit_real_lcc,by_typical,0.40,kmeans_content,1,6,0.012752119317465338,0.050553994391328454,0.23804156856723346,0.2179054054054054,nan,nan,0.4375,0.3581081081081081,0.46396396396396394,148.0,444.0,,0.14
fakeddit_real_lcc,by_typical,0.60,nfmcd_full,2,6,0.2098943576853478,0.7679716796332668,0.37600171020163603,0.4527027027027027,0.1293788676851753,0.24056520737962267,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.12
fakeddit_real_lcc,by_typical,0.40,kmeans_content,2,6,0.017523971521250292,0.032483339196371024,0.15074767274389836,0.21621621621621623,nan,nan,0.23986486486486486,0.22297297297297297,0.24549549549549549,148.0,444.0,,0.16
fakeddit_real_lcc,by_typical,0.60,nfmcd_full,0,6,0.2084892289761231,0.7641117464085848,0.37378011596458194,0.44425675675675674,0.1585478155115387,0.26098347085807705,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.19
fakeddit_real_lcc,by_typical,0.60,nfmcd_full,1,6,0.20887539277145306,0.76045003830825,0.3735910101659141,0.4510135135135135,0.1383190931105515,0.24682336517738598,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.2
fakeddit_real_lcc,by_typical,0.60,spectral_graph+content,0,6,0.498977449584339,0.6179417569788426,0.6072276876294468,0.44425675675675674,nan,nan,0.7179054054054054,0.6351351351351351,0.7454954954954955,148.0,444.0,,0.09
fakeddit_real_lcc,by_typical,0.60,spectral_graph+content,1,6,0.5062844990949442,0.6179956185729795,0.6094532861774241,0.4510135135135135,nan,nan,0.7195945945945946,0.6351351351351351,0.7477477477477478,148.0,444.0,,0.06
fakeddit_real_lcc,by_typical,0.60,nfmcd_robust,1,6,0.18918931529569238,0.740940872212234,0.3311873772605254,0.4510135135135135,0.05772602570122094,0.19040821799085464,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.14
fakeddit_real_lcc,by_typical,0.60,nfmcd_robust,0,6,0.20488060997607427,0.7451255898584943,0.34786797947669035,0.44425675675675674,0.07171744500523478,0.20020221150366432,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.17
fakeddit_real_lcc,by_typical,0.60,spectral_graph+content,2,6,0.49043712051066524,0.6181067405391927,0.6051814581465033,0.4527027027027027,nan,nan,0.7162162162162162,0.6351351351351351,0.7432432432432432,148.0,444.0,,0.09
fakeddit_real_lcc,by_typical,0.60,nfmcd_robust,2,6,0.2058828076562349,0.730826453023333,0.35420010036745103,0.4527027027027027,0.05463834561666185,0.18824684193166327,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.2
fakeddit_real_lcc,by_typical,0.60,kmeans_content,0,6,0.03378616941060231,0.03951590045677826,0.16943338342750627,0.44425675675675674,nan,nan,0.41385135135135137,0.5337837837837838,0.3738738738738739,148.0,444.0,,0.11
fakeddit_real_lcc,by_typical,0.80,nfmcd_full,0,6,0.21009146829237324,0.76045003830825,0.37496592632956266,0.5692567567567568,0.10260557797387843,0.2218239045817149,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.14
fakeddit_real_lcc,by_typical,0.60,kmeans_content,1,6,0.027390975642764825,0.029976964913686625,0.1881472922739175,0.4510135135135135,nan,nan,0.40878378378378377,0.5337837837837838,0.36711711711711714,148.0,444.0,,0.17
fakeddit_real_lcc,by_typical,0.60,kmeans_content,2,6,0.028349414223313607,0.03829705671310473,0.1977367098571924,0.4527027027027027,nan,nan,0.42905405405405406,0.5472972972972973,0.38963963963963966,148.0,444.0,,0.17
fakeddit_real_lcc,by_typical,0.80,nfmcd_full,2,6,0.2249849181288428,0.78696125245072,0.407715957338046,0.5878378378378378,0.08732340236479658,0.21112638165535758,0.4543918918918919,0.4594594594594595,0.4527027027027027,148.0,444.0,,0.12
fakeddit_real_lcc,by_typical,0.80,nfmcd_full,1,6,0.2042251424805125,0.7364971128868005,0.3497458758909296,0.5929054054054054,0.09107976773633238,0.21375583741543264,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.17
fakeddit_real_lcc,by_typical,0.80,nfmcd_robust,0,6,0.2048754067934322,0.7358563878620556,0.34658832564984365,0.5692567567567568,0.045304238560740694,0.18171296699251846,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.12
fakeddit_real_lcc,by_typical,0.80,spectral_graph+content,1,6,0.3184646197063936,0.6128130593664134,0.3925346383764234,0.5929054054054054,nan,nan,0.6283783783783784,0.5675675675675675,0.6486486486486487,148.0,444.0,,0.06
fakeddit_real_lcc,by_typical,0.80,nfmcd_robust,1,6,0.18953407050263116,0.7387899529698913,0.33152603245981854,0.5929054054054054,0.03538002028065031,0.17476601419645518,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.12
fakeddit_real_lcc,by_typical,0.80,spectral_graph+content,0,6,0.3257305516489575,0.5208640658938044,0.44817141883386385,0.5692567567567568,nan,nan,0.6486486486486487,0.581081081081081,0.6711711711711712,148.0,444.0,,0.11
fakeddit_real_lcc,by_typical,0.80,nfmcd_robust,2,6,0.20419260391743643,0.7642764559679689,0.3431567419757542,0.5878378378378378,0.042743470414796925,0.17992042929035781,0.3935810810810811,0.2702702702702703,0.4346846846846847,148.0,444.0,,0.14
fakeddit_real_lcc,by_typical,0.80,spectral_graph+content,2,6,0.3257305516489575,0.5208640658938044,0.44817141883386385,0.5878378378378378,nan,nan,0.6486486486486487,0.581081081081081,0.6711711711711712,148.0,444.0,,0.11
fakeddit_real_lcc,by_typical,0.80,kmeans_content,0,6,0.04524509070292737,0.02609010380683999,0.17226699858687436,0.5692567567567568,nan,nan,0.48817567567567566,0.5472972972972973,0.46846846846846846,148.0,444.0,,0.09
fakeddit_real_lcc,by_typical,0.80,kmeans_content,2,6,0.02101009098248363,0.023540664734038815,0.16204991563839186,0.5878378378378378,nan,nan,0.4814189189189189,0.5472972972972973,0.4594594594594595,148.0,444.0,,0.12
fakeddit_real_lcc,by_typical,0.80,kmeans_content,1,6,0.03315936512627826,0.029612275457811647,0.15620557530739468,0.5929054054054054,nan,nan,0.46790540540540543,0.5472972972972973,0.44144144144144143,148.0,444.0,,0.14
fakeddit_real_lcc,by_atypical,0.20,nfmcd_robust,0,6,0.18251430279026293,0.725928108605961,0.3256868261786707,0.04560810810810811,0.23539055944534923,0.31477339161174445,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.28
fakeddit_real_lcc,by_atypical,0.20,nfmcd_full,2,6,0.16833400898098083,0.7350163475389075,0.31132173102373006,0.07432432432432433,0.38512841813948606,0.4195898926976402,0.3902027027027027,0.3783783783783784,0.39414414414414417,148.0,444.0,,0.34
fakeddit_real_lcc,by_atypical,0.20,nfmcd_full,1,6,0.15876646327887878,0.7302606060497944,0.2958578945283861,0.057432432432432436,0.41932587300745944,0.44352811110522156,0.38513513513513514,0.38513513513513514,0.38513513513513514,148.0,444.0,,0.38
fakeddit_real_lcc,by_atypical,0.20,nfmcd_robust,2,6,0.18455311723573242,0.7255921018043943,0.3283245745287674,0.07432432432432433,0.23404594729641093,0.31383216310748757,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.28
fakeddit_real_lcc,by_atypical,0.20,nfmcd_full,0,6,0.17020200115352402,0.7311033164249086,0.3107912472691261,0.04560810810810811,0.3923250989149361,0.42462756924045525,0.3918918918918919,0.3783783783783784,0.3963963963963964,148.0,444.0,,0.41
fakeddit_real_lcc,by_atypical,0.20,nfmcd_robust,1,6,0.17146669483439747,0.734154993438493,0.3161750029206531,0.057432432432432436,0.2520004144339999,0.3264002901037999,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.28
fakeddit_real_lcc,by_atypical,0.20,spectral_graph+content,0,6,0.5208655912229527,0.6193817311616554,0.6182765631649573,0.04560810810810811,nan,nan,0.7280405405405406,0.777027027027027,0.7117117117117117,148.0,444.0,,0.11
fakeddit_real_lcc,by_atypical,0.20,spectral_graph+content,1,6,0.5178401411163357,0.6180382402977045,0.6164633006077607,0.057432432432432436,nan,nan,0.7263513513513513,0.7635135135135135,0.713963963963964,148.0,444.0,,0.08
fakeddit_real_lcc,by_atypical,0.20,spectral_graph+content,2,6,0.5208655912229527,0.6193817311616554,0.6182765631649573,0.07432432432432433,nan,nan,0.7280405405405406,0.777027027027027,0.7117117117117117,148.0,444.0,,0.11
fakeddit_real_lcc,by_atypical,0.20,kmeans_content,2,6,0.1804640333210633,0.2141060687587818,0.2924422970815164,0.07432432432432433,nan,nan,0.5033783783783784,0.4594594594594595,0.5180180180180181,148.0,444.0,,0.12
fakeddit_real_lcc,by_atypical,0.20,kmeans_content,1,6,0.17062148332681337,0.22765769597997793,0.3188736264175391,0.057432432432432436,nan,nan,0.5135135135135135,0.47297297297297297,0.527027027027027,148.0,444.0,,0.17
fakeddit_real_lcc,by_atypical,0.20,kmeans_content,0,6,0.16356109416035558,0.22789457855975556,0.35250889187498347,0.04560810810810811,nan,nan,0.46452702702702703,0.32432432432432434,0.5112612612612613,148.0,444.0,,0.17
fakeddit_real_lcc,by_atypical,0.40,nfmcd_full,1,6,0.2175126026995874,0.7685165392987751,0.3769558488106875,0.2533783783783784,0.23369317235551174,0.31358522064885813,0.3918918918918919,0.35135135135135137,0.40540540540540543,148.0,444.0,,0.19
fakeddit_real_lcc,by_atypical,0.40,nfmcd_full,0,6,0.16967908928360353,0.7524147209595733,0.32131285831492623,0.2179054054054054,0.26061903833869937,0.33243332683708954,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.26
fakeddit_real_lcc,by_atypical,0.40,spectral_graph+content,0,6,0.5262988978150899,0.6191660049543339,0.619599884539036,0.2179054054054054,nan,nan,0.7263513513513513,0.777027027027027,0.7094594594594594,148.0,444.0,,0.06
fakeddit_real_lcc,by_atypical,0.40,nfmcd_full,2,6,0.16979487041798014,0.7374302727297181,0.31633394613041155,0.2516891891891892,0.2356266744122336,0.31493867208856346,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.23
fakeddit_real_lcc,by_atypical,0.40,nfmcd_robust,0,6,0.16990390377046405,0.7517066091866274,0.31716726164530556,0.2179054054054054,0.1506654872652295,0.2554658410856606,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.2
fakeddit_real_lcc,by_atypical,0.40,nfmcd_robust,1,6,0.1688303530587626,0.7551232729762839,0.3162065820795082,0.2533783783783784,0.13865871125625742,0.24706109787938021,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.19
fakeddit_real_lcc,by_atypical,0.40,spectral_graph+content,1,6,0.516469377007228,0.6178686453593956,0.6161989709609754,0.2533783783783784,nan,nan,0.7246621621621622,0.7702702702702703,0.7094594594594594,148.0,444.0,,0.08
fakeddit_real_lcc,by_atypical,0.40,spectral_graph+content,2,6,0.5090303768785444,0.6188408998933274,0.6164039415412321,0.2516891891891892,nan,nan,0.7263513513513513,0.777027027027027,0.7094594594594594,148.0,444.0,,0.09
fakeddit_real_lcc,by_atypical,0.40,nfmcd_robust,2,6,0.17432984928551332,0.7308951747975171,0.3201281906221054,0.2516891891891892,0.13757434079503286,0.246302038556523,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.25
fakeddit_real_lcc,by_atypical,0.40,kmeans_content,0,6,0.16478418331835165,0.1710471958968507,0.3022684679661424,0.2179054054054054,nan,nan,0.3885135135135135,0.4864864864864865,0.35585585585585583,148.0,444.0,,0.14
fakeddit_real_lcc,by_atypical,0.40,kmeans_content,1,6,0.15339002672337254,0.1616241919113959,0.2924061795369813,0.2533783783783784,nan,nan,0.3918918918918919,0.5,0.35585585585585583,148.0,444.0,,0.14
fakeddit_real_lcc,by_atypical,0.40,kmeans_content,2,6,0.15372196540788574,0.14822597608209426,0.31988468716029067,0.2516891891891892,nan,nan,0.40709459459459457,0.5,0.3761261261261261,148.0,444.0,,0.12
fakeddit_real_lcc,by_atypical,0.60,nfmcd_full,1,6,0.1663619514654643,0.7699606351556928,0.3145845566722282,0.4594594594594595,0.1397846805583277,0.24784927639082935,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.14
fakeddit_real_lcc,by_atypical,0.60,nfmcd_full,0,6,0.15532206401991056,0.7910509558896806,0.30058795393479293,0.44763513513513514,0.1583138627967604,0.2608197039577323,0.3260135135135135,0.32432432432432434,0.32657657657657657,148.0,444.0,,0.17
fakeddit_real_lcc,by_atypical,0.60,nfmcd_full,2,6,0.2079172742425659,0.760762119578662,0.3691242996102188,0.47297297297297297,0.16089315313762365,0.26262520719633653,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.16
fakeddit_real_lcc,by_atypical,0.60,nfmcd_robust,0,6,0.19871115174025866,0.7432674493929835,0.3595358285773802,0.44763513513513514,0.08414471906111565,0.2089013033427809,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.12
fakeddit_real_lcc,by_atypical,0.60,nfmcd_robust,1,6,0.19464950539020798,0.73878682236311,0.3540633761125715,0.4594594594594595,0.07743591095947122,0.20420513767162984,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.14
fakeddit_real_lcc,by_atypical,0.60,spectral_graph+content,0,6,0.3811029910482826,0.6239839621521417,0.44273178256859763,0.44763513513513514,nan,nan,0.5945945945945946,0.5,0.6261261261261262,148.0,444.0,,0.08
fakeddit_real_lcc,by_atypical,0.60,spectral_graph+content,1,6,0.3743680564721432,0.6260498536479224,0.4736946161168299,0.4594594594594595,nan,nan,0.6114864864864865,0.5337837837837838,0.6373873873873874,148.0,444.0,,0.09
fakeddit_real_lcc,by_atypical,0.60,nfmcd_robust,2,6,0.20648638597990132,0.7309417433021134,0.3597009368214153,0.47297297297297297,0.08993313254562985,0.2129531927819409,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.16
fakeddit_real_lcc,by_atypical,0.60,spectral_graph+content,2,6,0.5093041664600308,0.6152177443118828,0.6169240906058867,0.47297297297297297,nan,nan,0.7297297297297297,0.6418918918918919,0.759009009009009,148.0,444.0,,0.09
fakeddit_real_lcc,by_atypical,0.60,kmeans_content,0,6,0.150630933098586,0.14329959611907833,0.3189676097050254,0.44763513513513514,nan,nan,0.5152027027027027,0.6756756756756757,0.4617117117117117,148.0,444.0,,0.11
fakeddit_real_lcc,by_atypical,0.60,kmeans_content,1,6,0.1349674974655246,0.10774927083387624,0.2585584757052664,0.4594594594594595,nan,nan,0.47466216216216217,0.6554054054054054,0.4144144144144144,148.0,444.0,,0.11
fakeddit_real_lcc,by_atypical,0.60,kmeans_content,2,6,0.16181595217444378,0.1475822720255706,0.29826788831576795,0.47297297297297297,nan,nan,0.5033783783783784,0.6824324324324325,0.4436936936936937,148.0,444.0,,0.12
fakeddit_real_lcc,by_atypical,0.80,nfmcd_full,0,6,0.184378587053742,0.7686022433030404,0.3392830581362302,0.5844594594594594,0.11480880768062972,0.23036616537644072,0.3918918918918919,0.35135135135135137,0.40540540540540543,148.0,444.0,,0.12
fakeddit_real_lcc,by_atypical,0.80,nfmcd_full,1,6,0.21690327448983604,0.7686022433030404,0.3721225643090697,0.5878378378378378,0.1005236654577741,0.22036656582044184,0.3918918918918919,0.35135135135135137,0.40540540540540543,148.0,444.0,,0.16
fakeddit_real_lcc,by_atypical,0.80,nfmcd_full,2,6,0.2097126880614717,0.7683001310039427,0.3718103394908026,0.581081081081081,0.11902977636981839,0.23332084345887286,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.17
fakeddit_real_lcc,by_atypical,0.80,nfmcd_robust,1,6,0.21038552072483285,0.7644320127291288,0.37196411005944086,0.5878378378378378,0.06563945405196052,0.19594761783637232,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.14
fakeddit_real_lcc,by_atypical,0.80,nfmcd_robust,0,6,0.20146748406701565,0.7483362690496402,0.3628855897222149,0.5844594594594594,0.06282706405673985,0.1939789448397179,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.16
fakeddit_real_lcc,by_atypical,0.80,spectral_graph+content,0,6,0.5183530944756769,0.6155889923015173,0.6180163824089734,0.5844594594594594,nan,nan,0.7263513513513513,0.5675675675675675,0.7792792792792793,148.0,444.0,,0.09
fakeddit_real_lcc,by_atypical,0.80,spectral_graph+content,1,6,0.5183530944756769,0.6155889923015173,0.6180163824089734,0.5878378378378378,nan,nan,0.7263513513513513,0.5675675675675675,0.7792792792792793,148.0,444.0,,0.08
fakeddit_real_lcc,by_atypical,0.80,nfmcd_robust,2,6,0.2105948863430167,0.7683001310039427,0.37285635163362363,0.581081081081081,0.05952612040700473,0.1916682842849033,0.3935810810810811,0.38513513513513514,0.3963963963963964,148.0,444.0,,0.14
fakeddit_real_lcc,by_atypical,0.80,spectral_graph+content,2,6,0.5243648655599689,0.5240939659612214,0.6257810304924027,0.581081081081081,nan,nan,0.7787162162162162,0.668918918918919,0.8153153153153153,148.0,444.0,,0.09
